Reporter,Partner,Product categories,Indicator Type,Indicator,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Malaysia,World,Consumer goods,Export,Export(US$ Mil),          94783.59,          71008.45,          72709.11,          74218.00,          68534.72,          59848.47,          65065.69,          85902.03,          85637.93,          82947.40,          80349.21,          65563.97,          49798.19,          62866.79,          48178.77,          40117.66,          35813.48,          32456.66,          26887.95,          23276.08,          22980.71,          24553.12,          20479.89,          19846.02,          21328.44,          22286.94,          21768.11,          17789.78,          14155.18,          12447.59,          10570.62,           8893.27,           7202.20,
Malaysia,World,Minerals,Export,Export(US$ Mil),           2297.71,           1647.82,           2041.42,           1745.31,           1785.92,           1642.95,           1719.48,           1086.82,           1052.87,            903.09,            837.95,            632.28,            549.56,            507.96,            380.41,            261.46,            186.91,            169.44,            129.86,            115.62,            129.31,            116.25,            133.91,            107.55,            107.61,            135.07,            139.69,            132.48,            100.26,            120.92,            147.53,            168.64,            195.22,
Malaysia,Germany,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,,,,,,,,,,,,,,,,,,,,,,,           3434.92,           2500.21,           1750.56,           1677.79,,,,
Malaysia,World,Raw materials,Export,Export(US$ Mil),          11752.29,          10174.85,          12893.81,          15354.29,          13569.47,          11158.59,          12154.49,          15939.17,          16381.21,          17230.57,          18994.48,          15591.92,          11264.16,          18520.91,          14295.44,          13086.12,          11433.07,           9031.06,           6585.15,           5053.12,           4698.50,           6070.07,           4803.68,           4099.99,           5682.28,           6406.42,           6209.91,           5605.20,           6036.52,           6989.48,           7024.15,           7382.39,           6813.71,
Malaysia,World,Capital goods,Export,Export(US$ Mil),         127302.17,         106934.17,         104231.66,         108252.92,          91020.07,          80278.04,          81241.40,          87493.62,          83297.26,          83288.40,          82903.56,          81516.17,          68704.70,          61054.29,          82281.31,          80598.81,          71863.09,          64568.66,          55642.05,          50382.36,          48480.26,          55408.32,          47222.38,          38267.96,          38150.48,          35949.19,          32902.55,          25247.79,          18357.38,          14103.44,          11324.32,           8410.00,           6533.63,
Malaysia,World,Plastic or Rubber,Export,Export(US$ Mil),          27018.53,          19535.35,          16755.89,          16925.48,          14754.19,          12653.43,          13338.66,          14504.64,          15116.20,          15968.67,          17298.79,          14044.82,           9531.03,          12012.68,          10405.13,           9301.65,           7238.51,           6277.00,           4814.10,           3925.02,           3548.03,           3839.58,           3312.72,           3398.84,           3746.21,           3911.18,           3946.75,           2835.77,           2280.19,           2173.29,           1924.13,           1849.23,           2044.43,
Malaysia,United Kingdom,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,           1696.30,           1600.23,           1211.47,
Malaysia,Japan,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,          17790.65,          14649.97,          15351.78,          15825.39,          14788.77,          13733.98,          13770.98,          16731.37,          17888.70,          20181.28,          21346.07,          20704.52,          15430.30,          19453.71,          18866.75,          17341.03,          16578.96,          16944.51,          14282.27,          14300.17,          14211.04,          17240.28,          13631.80,          11448.83,          17348.44,          19225.23,          21183.18,          15911.78,          12541.83,          10358.50,           9555.31,           7052.69,           5438.18,
Malaysia,World,Vegetable,Export,Export(US$ Mil),          24389.01,          16414.95,          14756.19,          15590.35,          17166.47,          15563.16,          15355.36,          18890.48,          18647.02,          22383.79,          25993.21,          18608.09,          13702.39,          18834.14,          12723.80,           7359.68,           6445.17,           6920.45,           7183.56,           5455.13,           3951.53,           4177.99,           5535.88,           6140.75,           5379.24,           5187.08,           5559.62,           4462.27,           3220.54,           3037.98,           2525.52,           2367.52,           2542.22,
Malaysia,Thailand,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,,          10208.53,          10729.48,          12124.85,          12262.00,          11543.53,,          10265.63,           7480.69,           8741.54,,           7168.01,,           5782.64,,,,,,,,,,,,,,,,
