Reporter,Partner,Product categories,Indicator Type,Indicator,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Montenegro,World,Consumer goods,Export,Export(US$ Mil),            117.89,            108.65,            132.87,            125.63,             98.60,             89.13,             91.06,             95.69,             95.33,             95.35,            111.86,             86.89,             80.82,             92.07,             80.59,             62.36,,,,,,,,,,,,,,,,,,
Montenegro,World,Minerals,Export,Export(US$ Mil),             30.43,             39.35,             37.87,             36.47,             59.82,             32.97,             21.77,             16.89,             14.48,             10.97,             14.46,              6.87,              3.34,              8.78,              7.36,              7.23,,,,,,,,,,,,,,,,,,
Montenegro,Germany,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,            272.66,            232.24,            259.77,            276.26,            222.24,            240.83,            129.62,,,            147.94,            145.65,            154.14,            155.31,            331.50,            297.93,            211.48,,,,,,,,,,,,,,,,,,
Montenegro,World,Raw materials,Export,Export(US$ Mil),            101.36,             79.37,             83.64,             82.11,             99.14,             68.39,             59.00,            119.20,             79.05,             71.28,             85.43,             58.34,             32.69,             45.88,             43.19,             37.78,,,,,,,,,,,,,,,,,,
Montenegro,World,Capital goods,Export,Export(US$ Mil),             50.78,             35.42,             37.16,             33.12,             42.77,             31.10,             26.72,             28.87,             31.71,             30.04,             31.11,             31.37,             37.21,             33.21,             18.99,             28.75,,,,,,,,,,,,,,,,,,
Montenegro,World,Plastic or Rubber,Export,Export(US$ Mil),              4.33,              4.22,              4.29,              3.34,              3.53,              2.71,              1.83,              2.07,              2.15,              1.81,              1.80,              1.89,              0.89,              1.04,              0.85,              0.81,,,,,,,,,,,,,,,,,,
Montenegro,World,Vegetable,Export,Export(US$ Mil),             13.45,             10.06,              8.85,             11.72,              7.95,             10.81,             10.96,             19.54,             19.25,             18.08,             16.07,             13.21,             11.62,             12.14,              8.02,              8.32,,,,,,,,,,,,,,,,,,
Montenegro,World,Footwear,Export,Export(US$ Mil),              0.69,              0.65,              0.55,              0.68,              0.47,              0.65,              0.56,              1.43,              1.17,              0.89,              0.64,              0.49,              0.73,              0.90,              0.46,              0.46,,,,,,,,,,,,,,,,,,
Montenegro,World,Miscellaneous,Export,Export(US$ Mil),             10.90,             10.72,              8.78,              6.51,              4.90,              4.38,              7.64,              5.65,              3.43,              3.15,             16.99,              6.25,              5.52,             12.59,             12.49,              5.14,,,,,,,,,,,,,,,,,,
Montenegro,Bosnia and Herzegovina,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,             39.49,             25.52,             33.39,             36.55,             53.46,             29.47,             32.71,             42.14,             24.40,             35.22,,             31.87,             24.93,             29.40,,,,,,,,,,,,,,,,,,,,
Montenegro,Croatia,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,             43.79,             79.01,            107.33,             63.77,,,,,,,,,,,,,,,,,,,,,,,
Montenegro,"Hong Kong, China",All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,             35.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montenegro,China,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,             20.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montenegro,Switzerland,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,,,,,,,,,,,            135.89,,,,,,,,,,,,,,,,,,,
Montenegro,...,...,Import,No. Of Import products,           3681.00,           3657.00,           3697.00,           3691.00,           3730.00,           3725.00,           3644.00,           3655.00,           3615.00,           3632.00,           3640.00,           3646.00,           3555.00,           3574.00,           3750.00,           3660.00,,,,,,,,,,,,,,,,,,
Montenegro,...,...,Export,No. Of Export products,           1700.00,           1699.00,           1700.00,           1723.00,           1626.00,           1601.00,           1621.00,           1690.00,           1656.00,           1694.00,           1579.00,           1546.00,           1590.00,           1476.00,           1441.00,           1354.00,,,,,,,,,,,,,,,,,,
Montenegro,Switzerland,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,             59.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montenegro,Greece,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,,,             54.59,             74.54,             66.87,             78.86,             83.26,             63.68,,,,,,,,,,,,,,,,,,
Montenegro,...,...,Export,No. Of Export partners,            107.00,             96.00,             99.00,             93.00,             80.00,             79.00,             77.00,             80.00,             82.00,             72.00,             67.00,             61.00,             58.00,             60.00,             64.00,             59.00,,,,,,,,,,,,,,,,,,
Montenegro,World,Intermediate goods,Export,Export(US$ Mil),            245.88,            186.41,            209.53,            225.13,            180.23,            166.44,            176.29,            196.89,            288.28,            272.12,            399.13,            259.98,            236.82,            440.31,            480.71,            426.94,,,,,,,,,,,,,,,,,,
Montenegro,World,Textiles and Clothing,Export,Export(US$ Mil),              3.36,              3.15,              2.09,              1.88,              1.06,              1.40,              1.21,              1.85,              1.25,              1.72,              1.39,              1.76,              1.79,              1.76,              1.16,              1.03,,,,,,,,,,,,,,,,,,
Montenegro,World,Food Products,Export,Export(US$ Mil),             41.40,             33.95,             36.26,             33.84,             36.39,             36.47,             40.75,             46.17,             46.43,             48.94,             52.02,             43.40,             40.87,             43.98,             40.80,             35.73,,,,,,,,,,,,,,,,,,
Montenegro,Belarus,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,             43.71,,,,,,,,,,,,,,,,,,,,,,,,,,
Montenegro,World,Consumer goods,Import,Import(US$ Mil),           1646.73,           1287.21,           1638.58,           1617.73,           1404.92,           1236.81,           1147.02,           1358.92,           1341.41,           1293.67,           1375.80,           1208.94,           1231.47,           1833.47,           1399.26,            930.67,,,,,,,,,,,,,,,,,,
Montenegro,Unspecified,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,             34.55,             29.30,             51.92,             40.18,             39.46,             31.47,             33.42,,             26.17,             30.23,,,,,,,,,,,,,,,,,,,,,,,,
Montenegro,World,Transportation,Export,Export(US$ Mil),             13.32,             15.80,             17.88,             16.42,             23.80,             10.74,             10.33,              6.51,             10.09,              8.84,              7.95,             13.54,              7.48,             12.27,              5.54,             11.18,,,,,,,,,,,,,,,,,,
Montenegro,Slovenia,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,             40.90,             28.49,             33.31,,,,,             47.78,             37.11,,,             33.96,             55.35,             39.50,             24.35,,,,,,,,,,,,,,,,,,
Montenegro,China,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,            289.71,            248.83,            230.76,            302.22,            250.93,            205.29,            211.07,            176.07,            189.71,            167.63,,,,            182.65,            138.95,,,,,,,,,,,,,,,,,,,
Montenegro,World,Raw materials,Import,Import(US$ Mil),            265.62,            215.45,            256.93,            252.01,            235.75,            217.67,            210.97,            278.26,            244.37,            223.81,            248.24,            216.52,            224.52,            278.08,            184.30,            134.52,,,,,,,,,,,,,,,,,,
Montenegro,"Serbia, FR(Serbia/Montenegro)",All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,            126.86,            115.80,            120.82,            110.09,             74.77,             90.77,             78.16,            105.82,            177.10,            107.09,            110.93,            122.96,            130.89,            172.07,            140.65,            138.61,,,,,,,,,,,,,,,,,,
Montenegro,Greece,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,            174.32,,,            193.69,,,,            191.62,            198.87,            204.30,            201.18,            152.07,            139.21,            269.05,,             83.70,,,,,,,,,,,,,,,,,,
Montenegro,"Serbia, FR(Serbia/Montenegro)",All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,            591.59,            473.03,            595.71,            579.45,            561.78,            506.89,            577.09,            637.60,            671.68,            683.90,            723.75,            571.77,            625.50,            901.60,            693.85,            473.62,,,,,,,,,,,,,,,,,,
Montenegro,World,Hides and Skins,Export,Export(US$ Mil),              3.42,              2.18,              2.91,              3.90,              4.55,              3.72,              4.14,              6.85,              8.34,              9.44,              6.99,              5.75,              3.12,              3.51,              4.74,              4.81,,,,,,,,,,,,,,,,,,
Montenegro,...,...,Development,Trade Balance (current US$ Mil),,          -1661.72,          -1170.28,          -1313.88,          -1138.62,           -983.59,           -748.21,           -911.46,           -897.06,           -998.27,           -998.03,          -1064.41,          -1279.55,          -2422.88,          -1573.14,          -1003.61,           -395.61,           -333.08,           -279.65,           -314.97,           -273.29,           -140.71,,,,,,,,,,,,
Montenegro,...,...,Tariff,No. Of Tariff Agreement,             15.00,             15.00,             15.00,             15.00,             15.00,             15.00,             14.00,             14.00,             15.00,             15.00,             11.00,             11.00,             11.00,             10.00,              9.00,,,,,,,,,,,,,,,,,,,
Montenegro,Italy,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,             29.91,,,,,,             44.58,             46.07,,,             43.17,             64.54,             46.09,            191.75,            199.61,            226.29,,,,,,,,,,,,,,,,,,
Montenegro,World,Wood,Export,Export(US$ Mil),             50.54,             40.23,             44.30,             40.38,             41.37,             39.15,             39.80,             38.36,             31.58,             27.85,             33.95,             26.85,             25.03,             25.51,             30.54,             28.74,,,,,,,,,,,,,,,,,,
Montenegro,World,Mach and Elec,Export,Export(US$ Mil),             39.97,             26.74,             25.28,             23.25,             21.38,             23.77,             22.83,             23.90,             24.37,             24.53,             25.45,             22.20,             31.75,             21.30,             15.48,             17.29,,,,,,,,,,,,,,,,,,
Montenegro,...,...,Development,GDP (current US$ Mil),,           4778.58,           5542.67,           5506.77,           4856.63,           4377.03,           4054.71,           4594.02,           4466.04,           4087.73,           4544.52,           4143.03,           4159.33,           4545.67,           3680.71,           2721.90,           2257.17,           2073.23,           1707.71,           1284.69,           1159.87,            984.30,,,,,,,,,,,,
Montenegro,World,Metals,Export,Export(US$ Mil),            151.98,             98.74,            122.05,            140.32,            126.93,            100.61,            114.65,            132.74,            158.02,            222.71,            339.28,            227.95,            221.35,            432.88,            470.75,            414.00,,,,,,,,,,,,,,,,,,
Montenegro,Italy,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,            183.66,            153.38,            205.91,            223.73,            191.20,            169.66,            131.06,            153.93,            156.15,,            149.79,            130.60,            148.51,            290.74,            286.04,            178.07,,,,,,,,,,,,,,,,,,
Montenegro,World,All Products,Tariff,Duty Free Imports (US$ Thousand),        1853487.48,        1573567.66,        2340595.37,        1948089.67,        1660863.28,        1612911.58,        1355350.40,        1624719.95,        1603511.25,        1371282.24,        1317793.12,        1029695.70,         921523.14,        1836489.57,         736641.89,,,,,,,,,,,,,,,,,,,
