Reporter,Partner,Product categories,Indicator Type,Indicator,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Romania,World,Consumer goods,Export,Export(US$ Mil),          32853.49,          28172.84,          30321.87,          31791.86,          26938.28,          24911.01,          24394.43,          28860.27,          27147.63,          24196.14,          25480.05,          20013.69,          17637.86,          20496.95,          17663.77,          15638.91,          14304.32,          12029.82,           9670.82,           7511.36,           5930.47,           5007.02,           4110.81,           4016.08,           3818.39,           3677.90,           3459.63,           2756.76,           2110.24,           1548.95,           1737.51,           2460.10,           4196.57,
Romania,World,Minerals,Export,Export(US$ Mil),            164.56,            123.85,            153.00,            145.74,            105.26,             83.70,            115.57,            146.13,            139.46,            126.32,            150.56,            101.66,             67.79,            107.10,             77.58,            131.64,            108.13,             98.16,             84.94,             80.05,             77.27,             78.94,             87.59,            114.29,            120.15,             96.04,            102.80,            100.53,             86.11,             80.32,             86.34,             87.72,             72.47,
Romania,Germany,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,          23473.83,          19172.18,          19506.53,          20025.06,          17127.14,          15291.04,          13846.87,          14871.05,          13690.63,          12220.18,          13049.29,          10361.36,           9433.52,          13894.73,          12157.13,           7836.20,           5651.93,           4867.57,           3559.81,           2655.60,           2364.52,           1922.98,           1779.69,           2064.47,           1850.67,           1949.38,           1766.22,           1258.64,           1031.13,            826.19,            590.80,           1040.77,            801.75,
Romania,World,Raw materials,Export,Export(US$ Mil),           8814.28,           5476.89,           6051.78,           5930.52,           5429.16,           4957.53,           4732.84,           5982.54,           6202.90,           4764.34,           5473.75,           4172.98,           2967.22,           3475.25,           2019.86,           1696.01,           1133.86,           1148.16,            846.08,            601.41,            531.72,            641.75,            593.11,            408.39,            403.40,            518.01,            387.28,            327.80,            239.40,            247.21,            215.03,             60.04,            288.52,
Romania,World,Capital goods,Export,Export(US$ Mil),          30190.79,          26145.19,          28014.77,          28651.16,          25080.65,          22019.07,          19374.04,          20866.96,          18746.16,          16001.06,          18366.35,          14997.00,          12340.80,          13110.31,           9779.16,           7091.81,           4942.72,           3961.46,           2614.77,           2168.15,           1778.55,           1676.98,           1248.49,           1050.31,           1047.61,            992.45,            952.31,            739.63,            665.47,            847.43,           1061.16,           1520.41,           2561.76,
Romania,World,Plastic or Rubber,Export,Export(US$ Mil),           5464.80,           4159.98,           4421.69,           4583.47,           4041.39,           3527.82,           3353.14,           3832.89,           3607.99,           3227.32,           3438.25,           2460.57,           1974.68,           2490.39,           1960.45,           1378.38,           1076.04,            879.62,            574.05,            358.71,            231.39,            229.49,            182.37,            174.08,            185.67,            192.59,            202.08,            143.03,             81.80,             85.36,             54.07,            106.42,            271.83,
Romania,United Kingdom,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,,,,,,,,,,,,,,,,            683.11,,            535.61,            440.31,,,,,,,,,,,
Romania,Poland,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,           7270.51,           5677.45,           5776.42,           5439.80,           4659.99,           3833.35,           3384.12,           3600.82,           3264.05,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,World,Vegetable,Export,Export(US$ Mil),           6823.37,           4040.70,           4591.48,           4469.59,           4197.46,           3906.56,           3566.67,           4251.00,           4193.74,           2686.49,           3162.02,           2350.94,           1664.82,           1868.18,            696.17,            594.59,            421.19,            339.67,            230.84,            188.01,            206.26,            140.98,            304.54,            251.79,            291.49,            443.83,            290.32,            111.42,            120.14,             57.53,             75.76,             28.94,            153.76,
Romania,World,Footwear,Export,Export(US$ Mil),           1191.11,           1065.58,           1355.91,           1586.24,           1555.69,           1427.57,           1430.07,           1850.81,           1730.40,           1599.20,           1851.67,           1514.13,           1392.48,           1786.47,           1820.08,           1745.49,           1609.21,           1532.83,           1432.26,           1166.26,            981.89,            789.40,            682.93,            608.69,            544.52,            504.92,            427.59,            310.95,            160.10,             72.69,             86.84,            129.01,            201.42,
Romania,World,Miscellaneous,Export,Export(US$ Mil),           6660.22,           5908.11,           6860.73,           6794.59,           6453.33,           6194.96,           5594.20,           5950.81,           5689.94,           4467.15,           4134.99,           3331.89,           2939.50,           3449.21,           2849.02,           1837.79,           1707.06,           1492.80,           1167.12,            871.63,            728.51,            640.43,            617.47,            627.79,            586.84,            627.29,            658.81,            519.25,            476.72,            458.37,            497.63,            545.38,            773.61,
Romania,China,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,,,,,,,,,            275.61,            419.05,            198.74,,,            348.84,
Romania,...,...,Import,No. Of Import products,           4452.00,           4443.00,           4441.00,           4445.00,           4420.00,           4448.00,           4447.00,           4443.00,           4445.00,           4445.00,           4474.00,           4468.00,           4459.00,           4469.00,           4467.00,           4666.00,           4668.00,           4656.00,           4613.00,           4594.00,           4672.00,           4623.00,           4458.00,           4487.00,           4455.00,           4467.00,           4471.00,           4375.00,           4458.00,           4163.00,           3237.00,            777.00,            700.00,
Romania,...,...,Export,No. Of Export products,           4102.00,           4084.00,           4118.00,           4090.00,           3967.00,           3987.00,           4003.00,           3990.00,           3935.00,           3948.00,           3931.00,           3924.00,           3882.00,           3838.00,           3776.00,           3902.00,           3842.00,           3814.00,           3732.00,           3707.00,           3650.00,           3711.00,           3303.00,           3288.00,           3232.00,           3166.00,           3189.00,           3129.00,           3419.00,           2821.00,           1848.00,            491.00,            524.00,
