Reporter,Partner,Product categories,Indicator Type,Indicator,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Zimbabwe,World,Consumer goods,Export,Export(US$ Mil),            185.60,            249.60,            332.05,            216.39,            132.38,            129.70,            140.62,            149.67,            181.82,            171.16,            174.56,            162.90,            483.55,            364.20,            515.13,           1299.76,            321.07,            602.09,            335.56,            389.20,             32.35,            353.67,,,,,            359.21,,,,,,,
Zimbabwe,World,Minerals,Export,Export(US$ Mil),           1154.36,            701.41,            837.76,            553.13,            518.31,            438.21,            397.83,            431.12,            405.62,            425.61,            415.92,            348.10,            240.32,            130.49,            276.44,            242.05,            246.62,            461.40,            226.00,            250.82,             60.74,             87.46,,,,,            106.31,,,,,,,
Zimbabwe,Botswana,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,,,,,,            137.91,            151.80,            282.07,,,,,             16.24,             74.40,,,,,,,,,,,,
Zimbabwe,Germany,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,,,,,,,,,,,,,,,,,             48.79,,,,,,            135.14,,,,,,,
Zimbabwe,World,Raw materials,Export,Export(US$ Mil),           2274.10,           1702.93,           1882.62,           1676.32,           1511.97,           1566.09,           1600.19,           1790.67,           1934.01,           2233.32,           1668.64,           1277.77,            611.41,            337.15,            757.46,           1196.79,            623.35,           1395.11,            678.15,            697.27,            720.74,            831.70,,,,,            786.40,,,,,,,
Zimbabwe,World,Capital goods,Export,Export(US$ Mil),             40.02,             32.23,             54.76,             45.04,             69.43,             54.91,             55.17,             61.53,             72.82,             67.11,             55.80,             51.61,             67.80,            195.79,            171.95,            135.08,             66.27,             97.76,             52.82,             65.59,              6.65,             57.05,,,,,             60.44,,,,,,,
Zimbabwe,Botswana,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,,,,,,,,,            104.18,            181.33,            252.36,,            153.29,            186.38,,             77.34,,,,,,,,,,,,,,
Zimbabwe,Zambia,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,            125.75,            182.65,            277.51,,            235.74,            419.83,            187.73,,,,,,,            232.39,,,,,,,,,,,,,,,,
Zimbabwe,World,Plastic or Rubber,Export,Export(US$ Mil),             10.91,              8.99,              7.45,              7.90,              4.20,              5.37,              9.95,             13.81,             17.32,             16.95,             10.87,              8.95,              7.45,              3.12,              7.83,              7.70,             11.32,             21.13,             19.71,             15.59,              0.66,             13.27,,,,,             12.21,,,,,,,
Zimbabwe,United Kingdom,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,            228.02,,,,            193.62,           1407.39,           1243.29,,,,,,             79.36,,            141.71,             31.49,,             58.91,             92.83,,,,,            210.29,,,,,,,
Zimbabwe,Japan,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,            216.19,            123.03,,,            152.90,,,,,,,,,,,,,,             82.78,,,,,            195.45,,,,,,,
Zimbabwe,South Africa,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,           3240.04,           2488.91,           1852.44,           2494.95,           2013.76,           2177.86,           2323.36,           2578.01,           3422.15,           2939.34,           4530.81,           2527.12,           4560.44,           1071.83,           1394.55,           1042.15,           1049.49,           1284.86,            551.39,           1077.50,            651.16,            897.17,,,,,           1093.23,,,,,,,
Zimbabwe,World,Vegetable,Export,Export(US$ Mil),             80.30,             78.54,             82.04,             86.96,             73.76,             64.18,             71.43,             64.21,             68.02,             51.88,             65.46,             52.27,            363.24,            273.45,            381.15,           1203.07,            190.81,            199.08,            127.73,            121.68,             18.03,            180.58,,,,,            192.37,,,,,,,
Zimbabwe,Thailand,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,,,,,,,,,,,,,,,             30.45,,,,,,,,,,,,,,,
Zimbabwe,World,Footwear,Export,Export(US$ Mil),              1.57,              1.24,              4.11,              3.70,              3.72,              3.26,              6.03,              3.80,              4.88,              4.73,              3.26,              3.65,              1.56,              1.23,              4.03,              5.69,              4.76,              6.23,              3.40,              7.03,              2.78,              7.37,,,,,             14.04,,,,,,,
Zimbabwe,World,Miscellaneous,Export,Export(US$ Mil),             15.53,             13.28,             16.81,             18.67,             17.95,             22.73,             26.51,             27.89,            190.83,            170.66,             24.13,             29.73,             31.47,             99.72,            160.84,            306.60,             38.43,            123.33,             37.06,             48.02,              2.81,             42.86,,,,,             49.40,,,,,,,
Zimbabwe,Mozambique,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,            254.56,,,,,,,,            198.16,,,            164.73,            104.57,             65.89,,            184.88,            162.43,            107.68,             30.87,            226.78,            241.32,            253.39,,,,,,,,,,,,
Zimbabwe,Mauritius,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,            218.21,            161.81,            132.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zimbabwe,Uganda,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,            127.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zimbabwe,China,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,            256.07,,,,,,,,,,            186.16,            237.46,,,,,,            177.47,,,,,,,,,,,,,,,,
Zimbabwe,...,...,Import,No. Of Import products,           3751.00,           3672.00,           3751.00,           3801.00,           3791.00,           3887.00,           3978.00,           4010.00,           4027.00,           4059.00,           4047.00,           4094.00,           3974.00,           3827.00,           4179.00,           4135.00,           4005.00,           4064.00,           3996.00,           4066.00,           4040.00,           4150.00,,,,,           4297.00,,,,,,,
Zimbabwe,Malawi,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,,,,,,,,,,,            167.54,,,,,,,,,,,,,,,,,,,
Zimbabwe,...,...,Export,No. Of Export products,           1203.00,           1171.00,           1353.00,           1329.00,           1322.00,           1418.00,           1556.00,           1562.00,           1586.00,           1471.00,           1451.00,           1483.00,           1431.00,           1522.00,           1835.00,           1906.00,           1867.00,           2214.00,           2404.00,           2784.00,           1416.00,           2840.00,,,,,           2840.00,,,,,,,
Zimbabwe,Switzerland,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,,,,,            169.57,,            130.95,,            112.06,            179.72,            120.31,            165.78,,,,,,,,,,,,,,
Zimbabwe,...,...,Export,No. Of Export partners,            100.00,             87.00,             85.00,             92.00,             92.00,             93.00,             93.00,             90.00,             81.00,             89.00,            119.00,            121.00,            129.00,            123.00,            143.00,            142.00,            137.00,            144.00,            145.00,            152.00,             69.00,            127.00,,,,,            133.00,,,,,,,
Zimbabwe,Germany,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,,,,,,,,            151.86,,,,,,,
Zimbabwe,World,Intermediate goods,Export,Export(US$ Mil),           3535.20,           2408.29,           2008.34,           2090.33,           1765.87,           1588.45,           1613.20,           1869.34,           1710.07,           1509.35,           1222.20,           1148.25,            632.37,            269.13,           1196.41,           3142.05,            867.53,            616.53,            440.32,            990.49,            342.71,            352.33,,,,,            632.67,,,,,,,
Zimbabwe,India,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,            162.33,            141.48,,,            166.81,            238.47,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zimbabwe,World,Textiles and Clothing,Export,Export(US$ Mil),            100.73,             42.86,             58.15,             94.82,             48.39,             38.59,             74.83,             92.76,            130.57,            246.51,            279.48,            173.58,            142.52,            157.43,            209.19,            157.18,            119.77,            451.86,            134.54,            170.64,            120.46,            215.32,,,,,            177.56,,,,,,,
Zimbabwe,World,Food Products,Export,Export(US$ Mil),            881.54,            895.94,            916.78,            958.87,            904.09,           1003.77,           1029.61,           1022.19,           1058.90,            973.28,            795.16,            551.78,            372.62,            127.75,            310.97,            344.48,            362.18,            638.81,            414.73,            414.03,            610.82,            595.49,,,,,            607.08,,,,,,,
Zimbabwe,World,Consumer goods,Import,Import(US$ Mil),           2823.69,           1605.71,           2228.13,           3059.77,           2365.39,           2482.33,           3049.49,           3135.06,           3288.40,           3487.09,           2986.66,           2350.43,           3907.91,            630.66,           1116.34,           1018.42,            817.46,            756.47,            452.13,            713.40,            519.37,            529.13,,,,,            462.93,,,,,,,
Zimbabwe,Unspecified,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,            214.17,,            712.59,            594.93,            526.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zimbabwe,Singapore,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,           1044.34,            548.67,           1208.72,           1359.44,           1104.65,           1118.17,           1338.41,           1166.41,,,,,,,,,,,,,,,,,,,,,,,,,,
Zimbabwe,Malawi,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,,,,,,             89.67,,,,,,,,,,,,,,,,,,,,
