Reporter,Partner,Product categories,Indicator Type,Indicator,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
United Kingdom,World,Consumer goods,Export,Export(US$ Mil),         144997.49,         135671.01,         165438.10,         172511.25,         167224.52,         160956.47,         170288.17,         188071.72,         182896.46,         179209.41,         182810.36,         157578.85,         132349.25,         173650.33,         162874.53,         146089.27,         131359.25,         124764.93,         106980.68,          90334.87,          81066.01,          84940.65,          80058.57,          82215.04,          84134.52,          78897.24,          70513.14,          59413.82,          49702.48,,,,,
United Kingdom,World,Minerals,Export,Export(US$ Mil),           2146.54,           1006.34,            996.59,           1067.48,            939.93,            804.06,            880.04,            977.97,            862.70,            830.55,           1010.37,            874.28,            826.39,           1141.99,           1269.32,           1039.46,           1056.29,            946.50,            867.83,            782.64,            776.28,            798.02,            833.35,            910.90,            923.08,            903.68,            890.64,            740.10,            733.92,,,,,
United Kingdom,Germany,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,          75512.97,          74403.16,          85679.09,          92101.40,          89639.33,          88077.49,          94348.06,         100307.06,          88849.20,          83087.74,          87752.11,          76551.72,          63240.20,          84615.73,          90882.62,          78267.41,          68953.20,          68165.14,          58050.82,          48537.14,          43056.87,          43763.86,          41242.61,          40941.11,          41151.05,          39717.35,          39362.70,          32050.11,          26397.15,,,,,
United Kingdom,World,Raw materials,Export,Export(US$ Mil),          38325.86,          30289.00,          39460.68,          44231.00,          35248.75,          27752.53,          30536.66,          46516.46,          52173.03,          56550.67,          57037.49,          49613.73,          37073.06,          54503.26,          47263.75,          43071.77,          38188.95,          34257.90,          29807.29,          26833.28,          22684.37,          27843.44,          20202.13,          17119.96,          21853.61,          23651.62,          22308.47,          19909.11,          14682.06,,,,,
United Kingdom,World,Capital goods,Export,Export(US$ Mil),         128241.57,         113215.33,         140081.37,         135592.93,         126656.00,         121364.15,         129574.82,         139204.82,         132170.73,         128095.11,         131044.63,         115027.32,          91566.53,         134647.61,         139572.83,         182434.08,         139263.62,         121521.44,         112772.48,         113113.87,         114190.60,         118445.21,         111060.44,         114030.21,         113761.32,         100437.43,          92289.92,          76327.02,          64274.54,,,,,
United Kingdom,World,Plastic or Rubber,Export,Export(US$ Mil),          15581.00,          13194.10,          14701.86,          15165.63,          14858.04,          13578.56,          14494.26,          16245.98,          15473.60,          15216.72,          16777.02,          13458.27,          11918.68,          15661.48,          15865.23,          13718.32,          12981.63,          11766.37,          10254.05,           8620.04,           7728.31,           8493.27,           8431.74,           8930.87,           8665.00,           8289.15,           7987.33,           6622.59,           5583.04,,,,,
United Kingdom,Japan,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,,,,,,,,,,,,,,,,,          17872.35,          20692.73,          15267.43,,,,          14881.35,          13176.75,          12503.60,,,,,
United Kingdom,World,Vegetable,Export,Export(US$ Mil),           3259.57,           3673.78,           3847.23,           3723.73,           3701.56,           4108.68,           4110.93,           4342.32,           4210.84,           4456.07,           4680.89,           4134.90,           3454.91,           4146.45,           3405.17,           2802.95,           2612.30,           2643.83,           2619.05,           1989.89,           1602.44,           1968.48,           2131.19,           2511.33,           2727.61,           2704.50,           2492.80,           2060.40,           1967.09,,,,,
United Kingdom,World,Footwear,Export,Export(US$ Mil),           1454.46,           2438.88,           2762.28,           2659.17,           2452.31,           2442.64,           2505.74,           2427.10,           2178.20,           1815.49,           1734.52,           1500.44,           1338.70,           1393.96,           1388.83,           1203.50,           1063.27,           1014.95,            880.30,            808.55,            811.44,            905.23,            988.64,           1035.30,           1132.38,           1095.59,            935.66,            827.46,            708.29,,,,,
United Kingdom,World,Miscellaneous,Export,Export(US$ Mil),          61037.94,          43443.05,          55912.68,          56526.16,          46270.10,          44221.56,          48940.59,          48739.61,          63639.40,          73034.12,          95457.59,          61651.68,          65931.08,          68896.30,          59077.82,          50028.84,          50949.02,          44187.06,          38749.99,          35140.96,          40101.76,          41760.40,          23891.11,          20239.12,          20395.38,          17962.97,          16546.53,          14734.25,          12950.27,,,,,
United Kingdom,China,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,          30154.26,,,,          27625.41,,,,,,,,,,,,,,,,,,,,,,,,,,,
