Reporter,Partner,Product categories,Indicator Type,Indicator,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Togo,...,...,Export,No. Of Export partners,             95.00,             99.00,             93.00,             85.00,             92.00,             87.00,             89.00,             80.00,             83.00,             80.00,             83.00,             80.00,             91.00,             92.00,             79.00,,             83.00,             87.00,             97.00,             94.00,             98.00,             85.00,            102.00,             93.00,             90.00,             71.00,             79.00,             63.00,,,,,,
Togo,France,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,            253.03,            185.83,            144.72,            135.37,            178.57,            147.67,            162.55,            175.06,            174.81,            159.55,            169.31,            168.34,            142.89,            201.23,            151.06,,            104.28,            108.74,            118.74,             82.49,             67.78,             75.57,            117.05,            191.77,            124.29,            142.55,            114.36,             53.17,,,,,,
Togo,World,Intermediate goods,Export,Export(US$ Mil),            205.79,            190.41,            314.20,            346.04,            248.04,            205.88,            199.19,            324.15,            458.16,            400.22,            424.55,            311.35,            298.16,            236.11,            169.81,,            159.16,            171.62,            192.03,            114.27,            121.37,             67.82,            112.91,            102.04,             76.35,             75.30,             66.59,             14.11,,,,,,
Togo,Norway,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,,,,,,,            142.27,,,,,,,,,,,,,,,,,,,,,,,
Togo,India,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,            179.46,            162.95,,,,,             76.24,,,,,,,,,,,,,,,,,,,,,,,,,,,
Togo,World,Textiles and Clothing,Export,Export(US$ Mil),            108.25,             99.85,            144.68,            137.87,            125.45,             99.32,            114.44,            127.26,            126.11,            132.09,            126.09,             79.34,             66.45,             74.64,             29.98,,             36.35,             64.74,             75.78,             43.29,             25.71,             44.84,            103.56,            108.72,            100.21,            118.59,            106.71,             53.85,,,,,,
Togo,Benin,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,,,,,,,,,,,,,,,,,,,             40.07,,,,,,,,,,,
Togo,World,Food Products,Export,Export(US$ Mil),            105.95,             88.33,             68.46,             65.13,             77.09,             84.50,             75.06,             66.92,             76.73,             54.89,             77.97,             73.63,             70.16,             55.10,             22.72,,             39.36,             40.00,             33.59,             15.70,              8.83,             10.15,             21.81,             23.47,             31.23,             32.36,             20.30,             12.47,,,,,,
Togo,Burkina Faso,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,            154.14,            134.50,            132.64,            154.84,            134.20,            114.30,            108.76,,            191.12,            163.48,            126.75,,             95.40,             94.49,             27.27,,             66.30,             50.85,             72.28,             32.56,             22.84,,,,,,,,,,,,,
Togo,World,Consumer goods,Import,Import(US$ Mil),           1261.13,            857.55,            715.04,            693.31,            718.91,            694.39,            821.78,            895.51,           1277.37,            826.96,            657.36,            624.66,            584.60,           1046.17,            465.38,,            336.62,            290.59,            246.38,            172.33,            155.37,            153.97,            391.35,            361.93,            366.37,            373.58,            308.83,             78.06,,,,,,
Togo,Unspecified,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,,,,,,,             55.10,,,,,,,,,,,,             62.87,,,,,,,
Togo,Bolivia,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,,,,,,,,,             12.33,,,,,,
Togo,World,Transportation,Export,Export(US$ Mil),            101.69,             82.39,             66.76,             71.13,             58.69,             65.23,             35.20,             32.89,            121.55,            104.46,             43.31,             38.70,             27.39,             20.40,              0.54,,              3.07,              3.72,             98.06,              3.28,              1.80,              5.97,             10.41,              6.46,              9.13,             13.05,             10.22,              0.72,,,,,,
Togo,Finland,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,,,,,,,,,             93.49,,,,,,,,,,,,,,,,,,,,,
Togo,China,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,            564.86,            441.56,            367.12,            340.13,            340.96,            513.79,            370.58,            339.60,            350.88,            269.04,            303.77,            212.89,            204.87,            179.24,            124.03,,             78.01,             46.51,,,,,,,,,,,,,,,,
Togo,Indonesia,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,,,,,,,,,              9.15,,,,,,
Togo,World,Raw materials,Import,Import(US$ Mil),            166.31,            120.39,             97.14,            104.68,            122.93,            103.40,            100.80,            119.36,            122.94,            103.19,            130.48,             95.95,             94.71,             95.11,             47.68,,             44.48,             49.76,             54.35,             51.80,             48.19,             31.46,             41.60,             42.79,             53.53,             60.73,             47.99,             25.23,,,,,,
Togo,Netherlands,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,             85.01,             94.94,             69.73,             73.71,,            142.52,            279.61,             95.81,            103.76,             67.75,            133.88,            245.26,             87.38,,,,             68.27,,,             20.78,,             43.73,             46.86,             37.43,             29.64,             11.46,,,,,,
Togo,Poland,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,,            109.37,,,,,,,,,,,,,,,,,,,,,,,,
Togo,South Africa,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,,,,,,             45.36,,,,,,,,             10.83,,,,,,,,,,,,
Togo,Unspecified,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,,,,,,,,,,,,,,,,,,,             46.67,,,,,,,,,,,
Togo,Russian Federation,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,,,,,            144.96,,,,,,,,,,,,,,,,,,,,,,,,,
Togo,World,Hides and Skins,Export,Export(US$ Mil),              0.11,              0.16,              0.66,              0.27,              0.44,              0.81,              0.25,              0.15,              0.16,              0.15,              0.12,              0.06,              0.06,              0.05,              0.04,,              0.02,              0.00,              0.02,              0.01,              0.00,              0.03,              0.10,              0.12,              0.27,              0.33,              0.25,              0.26,,,,,,
Togo,...,...,Development,Trade Balance (current US$ Mil),,           -703.69,           -595.60,           -626.01,           -485.74,           -788.16,           -918.41,           -824.96,           -856.07,           -542.27,           -806.84,           -532.49,           -495.29,           -532.88,           -465.14,           -382.48,           -357.26,           -342.17,           -266.85,           -210.46,           -217.76,           -182.47,           -159.88,           -216.12,           -237.29,           -159.12,            -65.11,            -36.42,            -95.11,           -156.04,           -129.64,           -193.15,           -124.10,           -123.22
Togo,...,...,Tariff,No. Of Tariff Agreement,              2.00,              2.00,              2.00,              2.00,              2.00,              2.00,              2.00,              8.00,              8.00,              8.00,              8.00,              2.00,              2.00,              4.00,              2.00,,              1.00,              1.00,              1.00,              1.00,              1.00,              1.00,              1.00,,              1.00,              1.00,,,,,,,,
Togo,World,Wood,Export,Export(US$ Mil),             22.29,             19.58,             18.17,             15.99,             16.97,             14.25,             17.72,             22.06,             20.32,             21.94,             24.98,             15.94,             14.34,              9.17,              1.25,,              5.63,              2.07,              3.75,              2.09,              4.16,              2.72,              3.16,              3.02,              7.38,              3.51,              2.36,              1.15,,,,,,
Togo,Ghana,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,             93.86,             79.31,             79.53,,,,             54.57,            102.85,            167.25,,            128.12,             37.74,            123.11,,,,             73.04,             46.18,             68.05,             53.79,             49.41,             31.81,             39.31,             33.62,             21.87,             31.32,,,,,,,,
Togo,World,Mach and Elec,Export,Export(US$ Mil),             23.95,             17.32,             22.46,             18.21,             22.77,             37.89,             23.46,             32.45,             60.54,             26.32,             18.82,             20.30,             13.81,              6.13,              1.00,,              3.76,              1.40,             13.74,              2.66,              3.49,              1.59,              7.53,             10.62,              9.44,              8.42,              9.37,              0.86,,,,,,
Togo,...,...,Development,GDP (current US$ Mil),,           7574.64,           7220.40,           7112.20,           6395.47,           6031.63,           4180.87,           4574.99,           4321.66,           3873.31,           3872.46,           3429.46,           3379.26,           3323.68,           2662.61,           2351.58,           2281.48,           2259.99,           2115.84,           1706.70,           1482.44,           1491.89,           1576.67,           1587.35,           1498.95,           1465.45,           1309.38,            982.62,           1233.50,           1692.96,           1602.30,           1628.43,           1352.95,           1378.85
Togo,World,Metals,Export,Export(US$ Mil),             22.12,             17.86,             20.61,             30.76,             21.29,             22.96,             27.33,             39.06,             92.87,             53.27,             61.90,             62.30,             73.23,             59.25,             41.44,,             37.57,             47.02,             34.04,             21.70,             22.82,             12.16,             12.52,              8.49,              7.40,              4.44,              6.18,              3.61,,,,,,
Togo,Benin,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,            116.09,             97.61,            218.22,            192.95,            107.28,            125.89,             99.89,             90.89,            120.17,            111.14,            110.76,,             90.17,             68.38,             30.48,,             41.61,             47.48,             46.21,             33.14,             37.16,             18.93,             59.76,             44.72,             36.65,             54.87,             24.77,,,,,,,
Togo,Italy,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,,,,,,,,,,,,,             26.44,             20.84,             25.11,,             21.49,,,             37.39,,,,,,,,,,
Togo,Netherlands,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,,,,             44.73,,,,,,,             99.60,,,,,,,,,,,,,,,
Togo,Mali,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,            119.81,            126.91,,,,             55.59,,,,,,,,,,,             26.51,             43.53,             32.71,,,,,,,,,,,,,,,
Togo,World,All Products,Tariff,Duty Free Imports (US$ Thousand),         422884.16,         300054.81,         300054.81,         319220.88,         153842.96,         286900.76,         291982.97,         183736.22,         183736.22,         139579.14,         105303.78,         122607.78,          93100.55,          59765.22,          59765.22,,          32813.30,          27680.00,          27680.00,          18128.94,          16641.39,          11935.68,             31.30,,           1109.45,          24223.38,,,,,,,,
Togo,World,Stone and Glass,Export,Export(US$ Mil),              0.33,              0.67,              0.29,             19.32,             35.44,             25.38,             27.22,             42.35,             44.23,             35.68,             33.80,             22.06,              6.10,              2.25,              0.08,,              0.31,              0.95,              2.68,              0.49,              0.08,              0.17,             32.58,             23.66,             24.51,             29.47,             37.67,              0.02,,,,,,
Togo,World,Intermediate goods,Import,Import(US$ Mil),            831.50,            682.18,            671.59,            642.06,            504.48,            488.95,            567.59,            631.18,            708.82,            606.81,            618.49,            412.11,            385.98,            353.26,            185.36,,            136.20,            150.80,            152.67,            114.00,            109.89,             98.16,            176.43,            157.97,            152.47,            162.08,            126.30,             55.61,,,,,,
Togo,"Iran, Islamic Rep.",All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,,,             10.16,,,,,,,,,,,,
Togo,Spain,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,,,,,,,,,,,,,             25.00,,,,,,,             29.21,             29.43,,,,,,,,,
Togo,Canada,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,,,,             18.38,             46.40,             28.82,             31.62,             27.35,             27.43,,,,,,
Togo,United States,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,             96.54,,,,,            133.74,            148.43,,,,,             33.35,,,,,,,,,,,,,             12.14,,,,,,
Togo,World,All Products,Import,Imports (in US$ Mil),           2863.33,           2172.01,           1787.37,           1726.57,           1635.57,           1732.40,           1876.94,           2033.27,           2476.11,           1868.90,           1858.40,           1350.35,           1336.64,           1689.26,            787.10,,            592.62,            557.83,            568.38,            405.33,            354.96,            323.93,            668.24,            686.90,            631.70,            667.38,            556.33,            221.34,,,,,,
Togo,Free Zones,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,,,,            246.10,,,,,,,,,,,,,,,,,,,,,,
Togo,World,Capital goods,Import,Import(US$ Mil),            604.39,            511.87,            303.56,            286.48,            289.26,            445.66,            386.77,            387.21,            366.98,            331.94,            452.08,            217.63,            271.35,            194.71,             88.67,,             75.31,             63.33,            114.98,             67.20,             41.52,             40.34,             58.85,            124.20,             59.32,             70.99,             73.21,             38.83,,,,,,
Togo,Belgium,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,,,,             97.51,,            112.82,             75.52,            135.55,,,             29.49,,,             26.94,,             20.54,,             16.09,,,,,,,,,,,,
Togo,World,All Products,Export,Exports (in US$ Mil),           1079.79,            973.53,           1011.14,           1024.04,            867.06,            801.99,            792.42,            959.90,           1291.08,           1119.06,            993.91,            741.37,            737.86,            663.56,            280.03,,            359.90,            389.64,            494.57,            250.60,            220.25,            191.99,            360.34,            393.42,            348.15,            409.62,            382.75,            161.73,,,,,,
Togo,...,...,Import,No. Of Import partners,            134.00,            135.00,            132.00,            133.00,            136.00,            133.00,            125.00,            119.00,            122.00,            123.00,            125.00,            119.00,            122.00,            139.00,            138.00,,            129.00,            133.00,            154.00,            153.00,            137.00,            119.00,            129.00,            116.00,            123.00,            123.00,            121.00,            109.00,,,,,,
Togo,Niger,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,             86.82,             83.22,             81.87,             80.16,             76.61,             75.64,             65.70,            106.44,            108.08,             94.50,             89.54,             37.08,,             53.80,             35.59,,,,,             11.58,              9.76,,,,,,,,,,,,,
Togo,World,Fuels,Export,Export(US$ Mil),             73.00,             60.13,            172.56,            169.06,             71.86,             42.54,             36.76,             85.98,            117.77,            128.93,             86.41,             42.69,             42.68,            100.77,              0.01,,              4.49,              1.43,              2.89,              1.34,              0.90,              1.24,             13.30,             10.57,             11.56,             43.87,             71.56,              0.93,,,,,,
Togo,World,Chemicals,Export,Export(US$ Mil),             81.61,             97.62,             87.17,             78.04,             65.92,             76.53,             69.34,             55.18,             81.24,             70.46,             92.61,             67.74,             65.43,             43.59,              2.09,,             16.30,              6.13,              5.49,              2.17,              4.42,              0.97,              2.09,              2.44,              2.95,              1.89,              3.47,              0.50,,,,,,
Togo,Nigeria,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,            100.31,            168.48,,,,,,,,,,,,,,,,,,,,,             38.57,             60.25,             50.93,,,,,,,
Togo,World,Animal,Export,Export(US$ Mil),             27.71,             23.96,             24.29,             23.18,             29.55,             25.32,             27.88,             33.16,             22.17,             19.23,             15.32,              9.01,             10.38,             16.80,              4.99,,              9.10,             16.98,             14.42,             16.05,              9.38,              4.69,              4.07,              7.51,              7.22,              6.94,              3.44,              1.12,,,,,,
Togo,World,Fuels,Export,Export Product share(%),              6.76,              6.18,             17.07,             16.51,              8.29,              5.30,      4.64,      8.96,      9.12,     11.52,      8.69,      5.76,      5.78,     15.19,      0.00,,      1.25,      0.37,      0.58,      0.53,      0.41,      0.65,      3.69,      2.69,      3.32,     10.71,     18.70,      0.58,,,,,,
Togo,South Africa,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,      6.84,,,,,,,,      5.64,,,,,,,,,,,,
Togo,World,All Products,Trade Indicator,Country Growth (%),             45.72,            -16.24,            -14.24,              1.20,             26.12,             -7.68,      0.02,     -2.20,      0.52,     16.95,     20.61,     -4.61,    -23.82,     25.45,     34.37,,      3.89,    -13.48,     60.17,     -8.80,     13.47,      2.33,     -2.88,     -6.04,     21.02,      3.89,     23.65,     36.73,,,,,,
Togo,Philippines,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,,      6.26,      6.27,,      9.74,,,,      5.41,,,,,,
Togo,World,Vegetable,Export,Export Product share(%),             11.17,             13.24,              8.81,              7.09,              7.40,              5.84,      8.45,      6.86,      7.31,      7.26,      4.41,      4.67,      4.81,      5.09,      5.85,,      8.01,      9.37,      6.15,     10.70,     10.28,     12.56,     12.09,      9.49,     10.49,     11.44,      8.07,      8.74,,,,,,
Togo,United States,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,              5.59,,,,,      5.40,      7.94,,,,,      4.24,,,,,,,,,,,,,      5.48,,,,,,
Togo,Cote d'Ivoire,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,              7.60,              7.67,              7.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Togo,World,Footwear,Export,Export Product share(%),              5.27,              3.37,              2.44,              2.49,              2.60,              2.73,      2.96,      3.02,      2.01,      1.70,      1.25,      1.17,      1.51,      1.33,      0.39,,      1.51,      1.23,      1.08,      1.09,      1.10,      1.57,      1.15,      1.04,      1.55,      1.34,      0.75,      0.05,,,,,,
Togo,Benin,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,,,,,,,,,,,      6.00,,,,,,,,,,,
Togo,...,...,Trade Indicator,HH Market concentration index,              0.10,              0.06,              0.08,              0.11,              0.09,              0.07,      0.07,      0.07,      0.11,      0.10,      0.05,      0.06,      0.10,      0.15,      0.10,,      0.06,      0.09,      0.13,      0.04,      0.06,      0.05,      0.04,      0.07,      0.05,      0.05,      0.06,      0.05,,,,,,
Togo,Canada,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,,,,      5.10,     11.79,      8.28,      7.72,      7.14,     16.96,,,,,,
Togo,Niger,All Products,Export,Partner share(%)-Top 5 Export Partner,              8.04,              8.55,              8.10,              7.83,              8.84,              9.43,      8.29,     11.09,      8.37,      8.44,      9.01,      5.00,,      8.11,     12.71,,,,,      4.62,      4.43,,,,,,,,,,,,,
Togo,Ghana,All Products,Import,Partner share(%)-Top 5 Import Partner,              3.73,              5.62,              6.27,,              4.11,              3.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Togo,World,Capital goods,Tariff,Weighted Average (%),              9.51,              9.05,              9.05,              9.09,              9.31,              8.05,      8.28,      7.73,      7.74,      7.57,      9.48,      9.02,      7.69,      8.37,      8.37,,      9.02,      8.86,      8.88,      7.56,      8.57,      9.32,     12.26,,     14.94,     13.96,,,,,,,,
Togo,Mali,All Products,Export,Partner share(%)-Top 5 Export Partner,             11.10,             13.04,,,,              6.93,,,,,,,,,,,      7.37,     11.17,      6.61,,,,,,,,,,,,,,,
Togo,World,Consumer goods,Import,Import Product share(%),             44.04,             39.48,             40.01,             40.16,             43.95,             40.08,     43.78,     44.04,     51.59,     44.25,     35.37,     46.26,     43.74,     61.93,     59.13,,     56.80,     52.09,     43.35,     42.52,     43.77,     47.53,     58.56,     52.69,     58.00,     55.98,     55.51,     35.27,,,,,,
Togo,World,Raw materials,Tariff,Weighted Average (%),             10.97,             11.97,             11.97,              8.36,              7.73,             11.77,     10.80,      6.98,      6.98,      8.29,      7.97,      7.43,      8.42,      9.19,      9.19,,      7.03,      6.76,      6.76,      7.29,      7.99,      9.57,      8.69,,      8.56,      8.82,,,,,,,,
Togo,Netherlands,All Products,Import,Partner share(%)-Top 5 Import Partner,,,              4.76,              5.50,              4.26,              4.26,,      7.01,     11.29,      5.13,      5.58,      5.02,     10.02,     14.52,     11.10,,,,     12.01,,,      6.41,,      6.37,      7.42,      5.61,      5.33,      5.18,,,,,,
Togo,World,All Products,Trade Indicator,World Growth (%),             12.59,             -3.75,             -1.73,              4.83,              5.56,             -1.38,     -6.30,      0.23,      1.18,     -0.02,      9.25,      9.74,    -12.19,      7.43,      7.58,,      6.13,     10.40,      8.09,      2.45,     -1.76,      7.19,      2.52,     -0.47,      3.05,      3.55,     11.51,     15.29,,,,,,
Togo,Indonesia,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,,,,,,,,,      5.66,,,,,,
Togo,Germany,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,,,,,,,      4.52,      5.05,      4.45,      4.34,,,,      4.86,      5.34,      9.87,,,,,,
Togo,World,Transportation,Export,Export Product share(%),              9.42,              8.46,              6.60,              6.95,              6.77,              8.13,      4.44,      3.43,      9.41,      9.33,      4.36,      5.22,      3.71,      3.07,      0.19,,      0.85,      0.95,     19.83,      1.31,      0.82,      3.11,      2.89,      1.64,      2.62,      3.18,      2.67,      0.45,,,,,,
Togo,Nigeria,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,              6.75,,,      9.50,      9.17,      8.37,      7.97,,      9.10,     14.37,,,,,,,,,,,,,,,,,,,,
Togo,World,Capital goods,Import,Import Product share(%),             21.11,             23.57,             16.98,             16.59,             17.69,             25.72,     20.61,     19.04,     14.82,     17.76,     24.33,     16.12,     20.30,     11.53,     11.27,,     12.71,     11.35,     20.23,     16.58,     11.70,     12.45,      8.81,     18.08,      9.39,     10.64,     13.16,     17.54,,,,,,
Togo,...,...,Development,Trade Balance (% of GDP),,             -9.29,             -8.25,             -8.80,             -7.60,            -13.07,    -21.97,    -18.03,    -19.81,    -14.00,    -20.84,    -15.53,    -14.66,    -16.03,    -17.47,    -16.26,    -15.66,    -15.14,    -12.61,    -12.33,    -14.69,    -12.23,    -10.14,    -13.62,    -15.83,    -10.86,     -4.97,     -3.71,     -7.71,     -9.22,     -8.09,    -11.86,     -9.17,     -8.94
Togo,World,Food Products,Export,Export Product share(%),              9.81,              9.07,              6.77,              6.36,              8.89,             10.54,      9.47,      6.97,      5.94,      4.91,      7.84,      9.93,      9.51,      8.30,      8.11,,     10.94,     10.26,      6.79,      6.26,      4.01,      5.29,      6.05,      5.97,      8.97,      7.90,      5.30,      7.71,,,,,,
Togo,China,All Products,Import,Partner share(%)-Top 5 Import Partner,             19.73,             20.33,             20.54,             19.70,             20.85,             29.66,     19.74,     16.70,     14.17,     14.40,     16.35,     15.77,     15.33,     10.61,     15.76,,     13.16,      8.34,,,,,,,,,,,,,,,,
