Reporter,Partner,Product categories,Indicator Type,Indicator,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Iraq,World,All Products,Trade Indicator,Country Growth (%),,,,,,,,     -1.72,,,,,,,,,,,,,,,,,,,,,,,,,,
Iraq,World,Vegetable,Export,Export Product share(%),,,,,,,,      0.01,,,,,,,,,,,,,,,,,,,,,,,,,,
Iraq,United States,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,      6.56,,,,,,,,,,,,,,,,,,,,,,,,,,
Iraq,World,Footwear,Export,Export Product share(%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iraq,United Arab Emirates,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,     14.93,,,,,,,,,,,,,,,,,,,,,,,,,,
Iraq,...,...,Trade Indicator,HH Market concentration index,,,,,,,,      0.13,,,,,,,,,,,,,,,,,,,,,,,,,,
Iraq,World,Capital goods,Tariff,Weighted Average (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iraq,World,Consumer goods,Import,Import Product share(%),,,,,,,,     43.90,,,,,,,,,,,,,,,,,,,,,,,,,,
Iraq,World,Raw materials,Tariff,Weighted Average (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iraq,World,All Products,Trade Indicator,World Growth (%),,,,,,,,      0.23,,,,,,,,,,,,,,,,,,,,,,,,,,
Iraq,World,Transportation,Export,Export Product share(%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iraq,World,Capital goods,Import,Import Product share(%),,,,,,,,     19.00,,,,,,,,,,,,,,,,,,,,,,,,,,
Iraq,...,...,Development,Trade Balance (% of GDP),,,              7.47,             16.93,              7.91,              1.63,     -0.56,      8.90,     11.92,     15.41,     16.66,      5.34,      0.11,     19.60,     17.71,     12.41,     -7.05,     -7.69,      0.55,     21.38,      3.77,     26.07,     16.96,     23.55,     21.51,     -0.01,     -0.01,     -0.03,     -0.39,     -0.76,     -1.21,      0.27,     -0.91,     -3.12
Iraq,World,Food Products,Export,Export Product share(%),,,,,,,,      0.00,,,,,,,,,,,,,,,,,,,,,,,,,,
Iraq,China,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,     28.35,,,,,,,,,,,,,,,,,,,,,,,,,,
Iraq,World,All Products,Tariff,Duty Free Tariff Lines Share (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iraq,United Arab Emirates,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,      0.15,,,,,,,,,,,,,,,,,,,,,,,,,,
Iraq,World,Metals,Export,Export Product share(%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iraq,World,Wood,Export,Export Product share(%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iraq,World,Intermediate goods,Export,Export Product share(%),,,,,,,,      0.06,,,,,,,,,,,,,,,,,,,,,,,,,,
Iraq,World,Intermediate goods,Tariff,Weighted Average (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iraq,World,Textiles and Clothing,Export,Export Product share(%),,,,,,,,      0.00,,,,,,,,,,,,,,,,,,,,,,,,,,
Iraq,World,Mach and Elec,Export,Export Product share(%),,,,,,,,      0.00,,,,,,,,,,,,,,,,,,,,,,,,,,
Iraq,Unspecified,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,     99.76,,,,,,,,,,,,,,,,,,,,,,,,,,
Iraq,World,Intermediate goods,Import,Import Product share(%),,,,,,,,     31.61,,,,,,,,,,,,,,,,,,,,,,,,,,
Iraq,...,...,Development,Trade in services (% of GDP),,             10.52,             13.57,             11.10,             11.70,             12.35,     13.70,      9.80,      8.68,      7.40,      7.51,      9.17,      9.63,      6.89,      6.45,      8.98,     12.91,,,,,,,,,,,,,,,,,
Iraq,World,Hides and Skins,Export,Export Product share(%),,,,,,,,      0.02,,,,,,,,,,,,,,,,,,,,,,,,,,
Iraq,World,Minerals,Export,Export Product share(%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iraq,World,All Products,Tariff,Simple Average (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iraq,World,Plastic or Rubber,Export,Export Product share(%),,,,,,,,      0.00,,,,,,,,,,,,,,,,,,,,,,,,,,
Iraq,Turkey,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,      0.02,,,,,,,,,,,,,,,,,,,,,,,,,,
Iraq,Syrian Arab Republic,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,      0.04,,,,,,,,,,,,,,,,,,,,,,,,,,
Iraq,World,Miscellaneous,Export,Export Product share(%),,,,,,,,      0.00,,,,,,,,,,,,,,,,,,,,,,,,,,
Iraq,World,All Products,Tariff,Maximum Rate (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iraq,Jordan,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,      0.02,,,,,,,,,,,,,,,,,,,,,,,,,,
Iraq,World,All Products,Tariff,Weighted Average (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iraq,...,...,Trade Indicator,Index of export market penetration,,,,,,,,      1.56,,,,,,,,,,,,,,,,,,,,,,,,,,
Iraq,Unspecified,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,     14.10,,,,,,,,,,,,,,,,,,,,,,,,,,
Iraq,World,Raw materials,Export,Export Product share(%),,,,,,,,     99.58,,,,,,,,,,,,,,,,,,,,,,,,,,
Iraq,"Korea, Rep.",All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,      7.84,,,,,,,,,,,,,,,,,,,,,,,,,,
Iraq,World,Consumer goods,Tariff,Weighted Average (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iraq,...,...,Development,"GNI per capita, Atlas method (current US$)",,           4660.00,           5490.00,           4840.00,           4670.00,           5340.00,   5800.00,   6750.00,   7050.00,   6310.00,   4960.00,   4580.00,   4160.00,   3550.00,   2400.00,   1820.00,   1430.00,   1370.00,    850.00,   1420.00,   1730.00,   1600.00,   1290.00,    920.00,    750.00,    390.00,    130.00,     60.00,     40.00,     50.00,     70.00,   7070.00,   3730.00,   3730.00
Iraq,World,Stone and Glass,Export,Export Product share(%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iraq,World,Capital goods,Export,Export Product share(%),,,,,,,,      0.00,,,,,,,,,,,,,,,,,,,,,,,,,,
Iraq,World,Chemicals,Export,Export Product share(%),,,,,,,,      0.08,,,,,,,,,,,,,,,,,,,,,,,,,,
Iraq,...,...,Development,Trade (% of GDP),,,             72.46,             70.48,             58.71,             54.59,     69.59,     68.98,     67.41,     73.61,     72.17,     73.50,     78.69,     81.06,     74.09,     89.65,    115.74,    120.23,    154.23,    119.76,    126.78,    125.34,    138.31,    132.24,    106.19,      0.03,      0.02,      0.10,      0.54,      1.92,      3.79,     15.13,     44.84,     42.50
Iraq,World,Consumer goods,Export,Export Product share(%),,,,,,,,      0.36,,,,,,,,,,,,,,,,,,,,,,,,,,
Iraq,World,Animal,Export,Export Product share(%),,,,,,,,      0.00,,,,,,,,,,,,,,,,,,,,,,,,,,
Iraq,World,Raw materials,Import,Import Product share(%),,,,,,,,      5.48,,,,,,,,,,,,,,,,,,,,,,,,,,
