Reporter,Partner,Product categories,Indicator Type,Indicator,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
North Macedonia,World,Consumer goods,Export,Export(US$ Mil),           2206.21,           1979.07,           2169.35,           2141.30,           1837.33,           1653.38,           1538.09,           1771.83,           1533.38,           1534.90,           1755.17,           1434.23,           1435.88,           1773.81,           1418.54,           1178.73,           1062.89,            920.73,            778.60,            631.41,            631.19,            665.11,            601.05,            645.88,            574.46,            559.45,            488.28,            466.31,,,,,,
North Macedonia,World,Minerals,Export,Export(US$ Mil),            347.58,            265.91,            308.88,            307.77,            268.35,            163.97,            175.57,            212.81,            217.63,            206.74,            224.57,            223.07,            168.58,            221.16,            120.14,             77.41,             48.52,             30.18,             29.60,             30.44,             34.15,             34.39,             34.87,             26.64,             33.67,             23.17,             26.23,             19.56,,,,,,
North Macedonia,Germany,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,           1158.78,            928.03,           1075.90,           1050.36,            912.30,            829.90,            810.77,            807.28,            694.06,            634.38,            729.69,            613.48,            521.68,            652.91,            533.13,            372.27,            336.13,            368.19,            304.77,            284.73,            214.96,            251.62,            245.70,            255.09,            238.93,            239.86,            282.90,            254.30,,,,,,
North Macedonia,World,Raw materials,Export,Export(US$ Mil),            762.73,            620.16,            678.83,            656.56,            604.96,            478.83,            459.39,            573.95,            595.67,            539.41,            583.84,            511.41,            387.10,            521.27,            384.22,            307.91,            248.82,            170.78,            153.42,            126.41,            118.23,            119.33,            143.77,            124.13,            141.23,            151.87,            152.77,            118.96,,,,,,
North Macedonia,World,Capital goods,Export,Export(US$ Mil),           1786.54,           1562.10,           1669.50,           1526.99,           1184.70,            926.63,            820.57,            764.70,            497.39,            368.84,            307.70,            175.46,            125.75,            134.81,            106.63,             75.37,             67.14,             57.83,             47.08,             47.31,             45.22,             52.46,             52.68,             68.79,             65.26,             60.15,             96.17,             86.96,,,,,,
North Macedonia,World,Plastic or Rubber,Export,Export(US$ Mil),            198.08,            133.82,            131.34,            124.44,            102.62,             91.16,             84.50,             95.52,            101.17,             82.75,             79.46,             55.25,             62.47,             69.57,             47.14,             31.09,             27.93,             25.98,             19.58,             15.80,             14.54,             19.01,             15.84,             23.09,             23.52,             19.81,             25.81,             18.63,,,,,,
North Macedonia,United Kingdom,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,           2018.55,           1358.36,           1085.02,            863.26,            780.70,            726.83,            620.67,            893.21,            726.90,            560.94,            593.06,,,,,,,,,,,,,,,,,,,,,,,
North Macedonia,World,Vegetable,Export,Export(US$ Mil),            215.66,            196.23,            196.36,            163.69,            157.81,            186.52,            173.79,            187.02,            176.19,            168.56,            193.57,            165.52,            124.85,            158.92,            131.22,            100.58,             82.81,             58.59,             38.87,             33.68,             27.48,             29.70,             36.19,             44.92,             45.95,             56.63,             83.97,             62.89,,,,,,
North Macedonia,World,Footwear,Export,Export(US$ Mil),             32.99,             35.54,             45.50,             60.45,             67.99,             57.82,             65.08,             86.67,             79.29,             69.69,             84.25,             76.19,             82.43,             92.47,             85.98,             57.47,             58.74,             50.60,             41.41,             35.88,             37.45,             38.50,             34.15,             49.02,             51.76,             55.24,             54.37,             66.35,,,,,,
North Macedonia,Bulgaria,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,,,,,,            407.84,,,,,,            251.33,            234.41,            209.75,            149.21,            128.48,,,,,             98.96,,            255.89,            241.54,,,,,,
