Reporter,Partner,Product categories,Indicator Type,Indicator,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
French Polynesia,New Caledonia,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,,,,,              4.26,              5.89,,              3.75,,,,              5.77,              5.89,             11.15,             11.90,              9.59,,,,,,,,,,
French Polynesia,Japan,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,             19.43,             11.07,             16.49,             29.15,             30.25,             26.58,             33.98,             47.00,             44.48,             38.67,             31.13,             30.85,             31.63,             29.27,             52.94,             51.74,             59.48,             56.43,             45.39,             51.81,             45.34,             82.03,            100.85,             94.30,             82.04,            110.96,,,,,,,,
French Polynesia,Colombia,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,              8.03,              6.60,,,,,,,,,,,,,,,,,,,,,,,,,
French Polynesia,United Kingdom,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,             13.95,,,,,,,,,             16.41,,,,,,,,,,,,,,,,,,,,,,
French Polynesia,World,Hides and Skins,Export,Export(US$ Mil),              0.03,              0.02,              0.07,              0.07,              0.07,              0.08,              0.07,              0.06,              0.09,              0.03,              0.02,              0.02,              0.02,              0.05,              0.03,              0.03,              0.01,              0.01,              0.02,              0.02,              0.01,              0.01,              0.03,              0.01,              0.04,              0.03,,,,,,,,
French Polynesia,...,...,Development,Trade Balance (current US$ Mil),,,,,,,,,,,,,,,,,,,,,,           -666.49,           -729.51,           -930.54,           -780.50,           -849.63,           -887.84,           -741.33,           -818.95,           -843.04,           -871.53,,,
French Polynesia,France,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,             43.54,             23.97,             27.65,             40.55,             41.54,             43.81,             18.10,             19.44,             21.30,             21.66,             29.94,             20.15,             26.11,             40.70,             15.37,             24.77,             28.96,             26.46,             18.33,             16.24,             25.51,             32.28,             44.56,             70.97,             56.91,             56.99,,,,,,,,
French Polynesia,...,...,Tariff,No. Of Tariff Agreement,              2.00,              2.00,              2.00,              2.00,              2.00,              2.00,              2.00,              2.00,              2.00,              2.00,              2.00,,              2.00,              2.00,,,,,,,,,,,,,,,,,,,,
French Polynesia,World,Wood,Export,Export(US$ Mil),              0.45,              1.42,              1.06,              2.84,              0.73,              0.58,              1.15,              0.59,              0.83,              0.79,              0.50,              0.67,              0.52,              0.61,              0.65,              0.58,              0.50,              0.58,              0.47,              0.42,              0.22,              0.29,              0.46,              0.48,              0.31,              0.22,,,,,,,,
French Polynesia,World,Mach and Elec,Export,Export(US$ Mil),              7.73,              5.05,              7.54,              5.85,              5.28,              7.80,              3.51,              5.89,              2.95,              3.15,             12.79,              5.48,              4.78,              5.51,              4.01,              6.73,              5.81,              4.10,              3.23,              2.93,              8.07,             15.30,             16.99,             29.64,             18.04,             23.37,,,,,,,,
French Polynesia,...,...,Development,GDP (current US$ Mil),,,,,,,,,,,,,,,,,,,,,,           3447.54,           3797.02,           3775.16,           3567.06,           3954.70,           3982.37,           3522.27,           3694.60,           3558.22,           3267.37,           3181.21,           2636.46,           2687.47
French Polynesia,World,Metals,Export,Export(US$ Mil),              1.15,              1.28,              1.25,              1.40,              1.34,              1.36,              1.07,              1.42,              1.75,              2.60,              1.74,              2.48,              0.71,              1.77,              0.36,              0.52,              0.33,              0.46,              0.42,              0.79,              0.48,              0.67,              0.84,              0.78,              0.72,              1.26,,,,,,,,
French Polynesia,Netherlands,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,              8.06,              4.63,,,,             38.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
French Polynesia,Australia,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,,,,,,,,,,,,,,            134.28,            178.24,            109.19,            116.56,             90.95,             59.58,             72.13,             73.68,             72.39,,,,,,,,
French Polynesia,World,All Products,Tariff,Duty Free Imports (US$ Thousand),         247894.15,         217507.88,         213090.44,         297864.88,         297864.88,         267987.62,         323907.59,         850079.06,         849795.56,         798445.52,         817033.96,,         908378.91,        1204685.55,,,,,,,,,,,,,,,,,,,,
French Polynesia,Ireland,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,              9.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
French Polynesia,World,Stone and Glass,Export,Export(US$ Mil),             49.62,             24.85,             48.21,             76.65,             80.44,             63.67,             71.95,            100.87,             96.08,             84.05,             81.31,             89.12,             97.22,            133.50,            126.53,            125.70,            143.92,            123.79,            100.17,            119.79,            114.86,            165.03,            170.00,            147.51,            139.88,            156.60,,,,,,,,
French Polynesia,New Zealand,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,            122.91,            107.46,            115.08,            121.07,            119.02,            114.53,            115.03,            140.27,            145.39,            143.57,            138.66,            139.74,            128.68,            138.40,            122.14,            102.55,            116.98,            115.77,            102.76,             94.54,             82.75,             72.27,             68.51,             65.26,             68.55,             68.33,,,,,,,,
French Polynesia,World,Intermediate goods,Import,Import(US$ Mil),            261.26,            201.04,            206.29,            210.24,            182.81,            173.04,            163.32,            183.65,            196.63,            189.49,            184.29,            196.42,            189.90,            262.10,            199.58,            187.17,            200.95,            190.68,            171.24,            141.76,            129.92,            133.79,            133.76,            149.61,            139.30,            144.34,,,,,,,,
French Polynesia,United States,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,             23.92,             15.94,             34.44,             21.83,             21.06,             18.38,             23.50,             20.17,             22.02,             23.57,             24.08,             17.75,             16.27,             16.72,             12.42,             22.59,             29.11,             29.37,             21.84,             24.98,             33.39,             26.99,             25.05,             30.98,             34.41,             23.82,,,,,,,,
French Polynesia,United States,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,            190.17,            164.26,            488.69,            626.87,            174.95,            169.02,            159.13,            188.17,            173.87,            164.96,            168.06,            173.71,            176.48,            221.80,            155.48,            160.91,            169.54,            138.15,            139.93,            116.58,            111.91,            136.19,            153.31,            146.53,            159.33,            141.90,,,,,,,,
French Polynesia,World,All Products,Import,Imports (in US$ Mil),           2003.10,           1714.13,           2118.99,           2264.50,           1665.70,           1526.76,           1526.81,           1761.70,           1814.85,           1706.27,           1627.73,           1725.76,           1717.06,           2237.11,           1598.16,           1546.77,           1701.51,           1479.66,           1564.18,           1267.48,           1016.68,            976.56,            927.01,           1107.38,            935.02,           1015.21,,,,,,,,
French Polynesia,World,Capital goods,Import,Import(US$ Mil),            464.59,            382.84,            712.92,            824.05,            393.87,            366.50,            361.35,            359.54,            387.49,            327.96,            305.80,            373.07,            390.40,            511.46,            350.72,            343.89,            492.76,            396.57,            572.48,            461.76,            257.07,            260.22,            259.36,            352.63,            227.96,            277.47,,,,,,,,
French Polynesia,World,All Products,Export,Exports (in US$ Mil),            143.14,             80.62,            142.13,            155.31,            169.18,            199.52,            130.19,            170.10,            151.49,            139.03,            149.82,            153.19,            148.27,            206.68,            167.05,            186.32,            210.29,            185.31,            149.90,            166.79,            175.56,            222.53,            248.89,            252.08,            221.64,            251.16,,,,,,,,
French Polynesia,...,...,Import,No. Of Import partners,            185.00,            171.00,            182.00,            180.00,            168.00,            170.00,            162.00,            160.00,            158.00,            157.00,            156.00,            147.00,            154.00,            158.00,            162.00,            159.00,            153.00,            153.00,            149.00,            150.00,            143.00,            149.00,            126.00,            126.00,            127.00,            129.00,,,,,,,,
