Reporter,Partner,Product categories,Indicator Type,Indicator,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
,...,...,Export,No. Of Export partners,            235.00,            234.00,            231.00,            232.00,            232.00,            233.00,            230.00,            230.00,            234.00,            232.00,            233.00,            232.00,            230.00,            232.00,            234.00,            228.00,            231.00,            226.00,            227.00,            228.00,            225.00,            224.00,            214.00,            212.00,            216.00,            216.00,            213.00,            211.00,            197.00,            187.00,            192.00,            187.00,            175.00,
,Germany,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,           9501.26,           7721.66,,           6526.61,           6703.15,           7669.61,           7310.23,,,           6612.61,           5990.79,           4141.54,           4089.45,           4167.51,           3110.07,           1571.94,
,"Korea, Rep.",All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,          32060.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,France,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,           2250.91,           1685.79,,
,World,Intermediate goods,Export,Export(US$ Mil),         215766.60,         170832.54,         178431.35,         192258.17,         189593.08,         175124.64,         177761.68,         203170.06,         221121.68,         231822.80,         240385.20,         195491.13,         156575.18,         190482.72,         162984.68,         145971.69,         120171.13,         103070.38,          79089.59,          67996.54,          65672.68,          65724.22,          57685.05,          58224.77,          63991.83,          60900.24,          59237.24,          45306.38,          33843.51,          29193.78,          24442.50,          22241.80,          13950.33,
,World,Textiles and Clothing,Export,Export(US$ Mil),          23688.84,          19639.12,          22861.80,          22356.29,          20855.81,          20295.43,          21559.59,          23250.45,          22973.80,          24726.99,          23037.60,          19575.36,          17469.35,          22776.65,          21996.88,          20704.60,          21793.95,          20169.60,          18734.04,          18367.22,          16542.77,          17134.37,          14612.83,          13712.56,          13516.38,          10997.68,           9634.48,           7156.67,           5305.19,           5016.97,           3444.43,           2335.66,           1761.14,
,World,Food Products,Export,Export(US$ Mil),          80272.02,          71386.54,          69831.47,          71676.97,          73263.12,          70007.92,          67409.25,          75181.02,          77986.60,          75721.37,          74540.11,          63448.75,          57048.51,          55899.44,          46291.26,          41065.89,          34367.49,          29789.80,          25686.61,          23275.34,          22539.00,          19446.14,          19485.42,          19988.83,          21998.68,          20946.94,          17164.48,          14031.99,          11313.61,           9034.25,           7062.36,           6670.97,           5289.44,
,Brazil,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,          47541.59,          31605.74,          37988.12,          44677.23,          43740.97,          36417.93,          36190.24,          39400.61,          48669.32,          48563.15,          53827.94,          43654.36,          32208.09,          46847.52,          39713.48,          34672.35,          30217.95,          22813.28,          15338.20,          11441.09,          13433.81,          13539.02,          10886.28,          13153.80,          13085.51,          10636.67,           9338.62,           9631.48,           6909.99,           3163.11,,,,
,World,Consumer goods,Import,Import(US$ Mil),         364390.43,         264675.17,         336976.68,         355316.56,         323481.94,         284667.84,         308179.56,         354211.25,         368878.66,         362163.51,         345373.89,         271463.46,         203581.41,         268052.55,         218791.55,         184469.42,         153600.11,         123590.36,         105581.99,         101985.78,         107956.22,         103413.96,          82786.03,          84818.04,          79085.15,          62763.39,          57041.09,          50657.93,          35635.27,          26316.51,          15567.67,          10803.49,           1832.76,
,Unspecified,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,          24795.69,,          22663.17,,,,,,          64330.92,          76842.78,          80040.12,          58438.57,          53769.76,          32883.13,,          16190.29,          17684.77,,,,,,,,,,,,,,,,,
