Reporter,Partner,Product categories,Indicator Type,Indicator,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
India,World,Consumer goods,Export,Export(US$ Mil),         167315.26,         117307.85,         145934.48,         144759.69,         129592.69,         117502.01,         117642.97,         152345.33,         154809.08,         136588.05,         130689.68,          92058.73,          76712.50,          77492.79,          63121.16,          53300.31,          41270.89,          31057.18,          23828.09,          19966.29,          18114.19,          16874.75,          14205.95,          13948.30,          13032.04,          12365.33,          12303.80,          10100.01,           8509.93,           8569.99,           7245.34,           7045.09,           6372.47,           4780.19
India,World,Minerals,Export,Export(US$ Mil),           6621.72,           6042.10,           5034.68,           3901.81,           3985.71,           3131.94,           2443.75,           3346.76,           4426.38,           4927.97,           6517.87,           8042.31,           6853.72,           7783.24,           7071.69,           5647.45,           5771.45,           3223.21,           1595.70,           1413.09,            965.75,            865.90,            697.67,            671.65,            806.02,            897.21,            912.39,            808.25,            755.97,            699.90,            824.97,            824.85,            848.33,            688.03
India,Germany,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,,,,,,,,,,,,,           5551.81,,,,,,,,           2524.92,           2828.87,           3137.37,           2185.18,           1773.22,           1837.18,           1551.32,,,
India,World,Raw materials,Export,Export(US$ Mil),          29980.82,          22704.84,          23152.96,          23962.09,          25401.18,          21741.53,          21825.40,          28834.77,          32557.39,          31596.95,          26842.01,          21366.49,          15658.97,          18277.75,          15491.96,          12308.96,          11283.42,           7946.71,           5331.64,           5008.95,           4347.45,           4066.03,           3857.83,           3524.73,           4225.14,           4464.00,           3713.37,           3254.59,           2842.58,           2465.28,           2568.28,           2812.52,           2432.89,           2045.27
India,World,Capital goods,Export,Export(US$ Mil),          61564.73,          45041.73,          53400.19,          48380.34,          40570.36,          35598.89,          36526.26,          41547.31,          38982.40,          33954.12,          35963.03,          25798.87,          22957.49,          20895.07,          14971.62,          12183.52,           9700.26,           6833.61,           5097.59,           3685.52,           3301.44,           2688.24,           2226.51,           2030.14,           2412.68,           2296.31,           1912.92,           1534.66,           1245.46,           1162.35,           1130.15,           1214.19,           1119.31,            878.80
India,World,Plastic or Rubber,Export,Export(US$ Mil),          13015.05,           9582.33,          10583.50,          11027.41,           8773.41,           7632.53,           7421.98,           8266.32,           9272.67,           7714.63,           8065.01,           5313.79,           3578.86,           4489.08,           3914.04,           3854.92,           3199.14,           2617.74,           1766.01,           1451.05,           1160.41,            934.45,            726.08,            625.61,            727.43,            739.40,            783.91,            682.90,            514.41,            373.35,            203.05,            215.61,            191.72,            115.11
India,United Kingdom,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,,,,,,,,,,,,,,,,           2643.05,           2758.52,           3160.48,           2721.98,           2624.05,,,           1901.82,           1556.23,,,,           1532.19,           1809.97,           1637.21
India,Japan,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,,,,,,,,,,,,,,,,,,,,           2467.95,,           2186.33,           2461.98,           2036.51,           1513.09,           1587.54,           1364.29,           1785.98,           1732.06,           1795.48
India,World,Vegetable,Export,Export(US$ Mil),          24679.78,          19502.06,          17423.67,          18049.82,          18192.98,          15199.75,          16753.81,          21620.31,          23107.90,          23534.42,          16505.97,           9811.44,           8203.72,           9845.06,           7559.94,           5599.44,           5562.76,           4953.40,           3842.23,           3845.12,           3368.05,           3150.93,           3527.40,           3989.14,           3581.98,           3459.24,           3804.50,           2197.44,           1912.69,           1732.77,           1831.86,           1785.34,           1893.82,           1556.41
India,World,Footwear,Export,Export(US$ Mil),           3043.90,           2283.35,           3143.19,           3104.07,           3068.22,           3035.82,           3114.30,           3315.60,           3020.18,           2287.68,           2342.69,           1866.61,           1692.60,           1800.12,           1608.75,           1343.58,           1151.70,            931.83,            765.87,            683.83,            691.95,            665.09,            642.93,            613.29,            554.68,            589.57,            606.82,            572.97,            505.33,            480.87,            479.16,            511.59,            417.91,            377.40
India,United Arab Emirates,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,          43070.34,          23901.11,          30308.88,          32119.46,          23115.46,          19240.91,          20283.24,          27287.87,          32964.58,          37799.11,          35471.58,          30907.47,          19735.39,          19419.29,          11702.84,,,,,,,,,,,,,,,,,,,
India,World,Miscellaneous,Export,Export(US$ Mil),           8365.44,           6248.13,           6844.58,           6380.75,           5729.41,           6175.07,           7116.44,           5703.96,           9720.39,           6596.74,          17528.18,           7145.86,          10162.59,           5279.83,           3992.34,           3279.67,           2912.11,           2394.60,           2137.46,           1851.59,           1893.80,           1362.43,           1247.42,           1142.78,           1043.98,            912.98,            800.69,            691.59,            553.64,            498.49,            411.67,            504.88,            458.00,            418.85
India,"Hong Kong, China",All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,          11290.06,           9537.37,          11478.40,          13132.02,          15020.62,          13209.85,          12146.94,          13412.02,          13666.56,          11940.40,,           9508.28,           7155.71,           6770.55,,,,,           3416.69,           2334.79,           2416.78,           2752.62,           2503.53,           1879.91,           1929.24,           1862.51,           1815.87,           1517.33,           1249.47,,,,,
India,China,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,          23036.60,          19008.27,          17278.83,          16365.81,          12495.23,           8916.07,           9576.58,          13434.25,          16416.83,          14729.32,          16717.79,          17439.99,          10370.05,          10093.93,           9491.98,           7829.17,           7183.79,           4098.51,           2567.16,,,,,,,,,,,,,,,
India,Switzerland,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,          29492.00,,,,          20404.65,          14855.31,          21113.15,          21133.06,          24659.31,          28718.21,          31367.45,          22197.74,,,          10638.11,           7910.23,           7094.13,           4547.72,           3111.15,,           3421.94,           2785.62,,           2945.06,           2637.15,,,,,,,,,
India,...,...,Import,No. Of Import products,           4342.00,           4332.00,           4356.00,           4343.00,           4317.00,           4310.00,           4313.00,           4331.00,           4336.00,           4354.00,           4341.00,           4338.00,           4383.00,           4484.00,           4510.00,           4608.00,           4582.00,           4551.00,           4587.00,           4558.00,           4530.00,           4441.00,           4393.00,           4278.00,           4144.00,           3979.00,           3988.00,           3863.00,           3712.00,           3549.00,           3391.00,           3385.00,           3411.00,           3487.00
India,...,...,Export,No. Of Export products,           4437.00,           4417.00,           4442.00,           4450.00,           4418.00,           4411.00,           4424.00,           4434.00,           4444.00,           4460.00,           4483.00,           4462.00,           4467.00,           4691.00,           4664.00,           4692.00,           4696.00,           4695.00,           4662.00,           4649.00,           4577.00,           4501.00,           4397.00,           4361.00,           4374.00,           4314.00,           4252.00,           4164.00,           4093.00,           3965.00,           3837.00,           3671.00,           3625.00,           3665.00
India,...,...,Export,No. Of Export partners,            220.00,            224.00,            226.00,            222.00,            219.00,            219.00,            220.00,            221.00,            221.00,            221.00,            220.00,            223.00,            222.00,            222.00,            221.00,            221.00,            223.00,            222.00,            217.00,            213.00,            212.00,            212.00,            206.00,            205.00,            206.00,            203.00,            203.00,            203.00,            201.00,            187.00,            173.00,            173.00,            169.00,            165.00
India,Germany,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,           2030.03,,,           1743.29,           1851.29,           1921.56,           1892.97,           1971.41,           1747.67,           1539.10,           1594.38,           1272.32,,,
India,World,Intermediate goods,Export,Export(US$ Mil),         135785.59,          90279.25,         100489.56,         104941.16,          97723.62,          84663.42,          86076.37,          93857.43,         105248.89,          84786.83,          94000.81,          76861.97,          53660.49,          62244.35,          50547.21,          42080.77,          36908.32,          29157.03,          24182.81,          20242.27,          16820.63,          17881.64,          15818.04,          12894.03,          14409.60,          13747.81,          13257.09,          10995.41,           9276.56,           8157.67,           6677.20,           6510.50,           6831.52,           5877.97
