Reporter,Partner,Product categories,Indicator Type,Indicator,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Libya,Spain,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,            712.12,            610.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Libya,United States,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,,,,,,,,,,            570.55,,,,,,,,,,,,,,,,,,,,
Libya,World,All Products,Import,Imports (in US$ Mil),,,          15663.80,          13472.91,           9253.73,          10448.76,,,,,,          17674.37,          12859.38,           9116.48,           6748.81,,,,,,,,,,,,,,,,,,,
Libya,World,Capital goods,Import,Import(US$ Mil),,,           2994.93,           2513.43,           1256.29,           2083.82,,,,,,           7102.32,           5240.11,           3819.80,           2485.20,,,,,,,,,,,,,,,,,,,
Libya,World,All Products,Export,Exports (in US$ Mil),,,          29285.91,          30040.89,          20135.53,          20135.53,,,,,,          36440.41,          27255.52,          44696.44,          32503.49,,,,,,,,,,,,,,,,,,,
Libya,...,...,Import,No. Of Import partners,,,            103.00,             98.00,             97.00,             91.00,,,,,,            100.00,            105.00,             96.00,             96.00,,,,,,,,,,,,,,,,,,,
Libya,World,Fuels,Export,Export(US$ Mil),,,          27647.37,          28658.03,          17931.25,          17931.25,,,,,,          35608.90,          26681.49,          43238.31,          31406.40,,,,,,,,,,,,,,,,,,,
Libya,World,Chemicals,Export,Export(US$ Mil),,,             58.36,            111.22,             89.82,             89.82,,,,,,            461.49,            363.77,            994.18,            825.65,,,,,,,,,,,,,,,,,,,
Libya,World,Animal,Export,Export(US$ Mil),,,             21.66,             37.84,             41.08,             41.08,,,,,,              0.01,              0.66,              0.95,              0.08,,,,,,,,,,,,,,,,,,,
Libya,World,Fuels,Export,Export Product share(%),,,             94.41,             95.40,             89.05,             89.05,,,,,,     97.72,     97.89,     96.74,     96.62,,,,,,,,,,,,,,,,,,,
Libya,World,All Products,Trade Indicator,Country Growth (%),,,             -2.91,             26.17,             40.75,             -8.33,,,,,,     13.09,    -23.86,     17.71,      8.59,,,,,,,,,,,,,,,,,,,
Libya,World,Vegetable,Export,Export Product share(%),,,              0.02,              0.02,              0.04,              0.04,,,,,,      0.00,      0.00,      0.00,      0.00,,,,,,,,,,,,,,,,,,,
Libya,United States,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,,      6.26,,,,,,,,,,,,,,,,,,,,
Libya,World,Footwear,Export,Export Product share(%),,,              0.00,,              0.00,              0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Libya,United Arab Emirates,All Products,Import,Partner share(%)-Top 5 Import Partner,,,              8.65,             10.73,              7.21,              8.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Libya,...,...,Trade Indicator,HH Market concentration index,,,              0.11,              0.09,              0.08,              0.14,,,,,,      0.14,      0.16,      0.17,      0.18,,,,,,,,,,,,,,,,,,,
Libya,World,Capital goods,Tariff,Weighted Average (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Libya,World,Consumer goods,Import,Import Product share(%),,,             60.86,             57.98,             61.51,             55.57,,,,,,     33.09,     34.44,     34.40,     36.20,,,,,,,,,,,,,,,,,,,
Libya,World,Raw materials,Tariff,Weighted Average (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
