Reporter,Year,Partner,Product categories,Indicator Type,Indicator,Indicator Value
United States,2021,World,Hides and Skins,Export,Export(US$ Mil),3442.44807
United States,2021,World,Miscellaneous,Export,Export(US$ Mil),194008.38721
United States,2021,World,Animal,Export,Export(US$ Mil),35868.899295
United States,2021,World,Wood,Export,Export(US$ Mil),39734.251756
United States,2021,World,Raw materials,Export,Export(US$ Mil),246705.651677
United States,2021,World,Intermediate goods,Import,Import(US$ Mil),496517.870030999
United States,2021,World,Consumer goods,Import,Import(US$ Mil),1072458.687652
United States,2021,World,Capital goods,Import,Import(US$ Mil),993211.693164999
United States,2021,World,Raw materials,Import,Import(US$ Mil),249798.884886
United States,2021,World,All Products,Export,Exports (in US$ Mil),1753136.708106
United States,2021,World,All Products,Import,Imports (in US$ Mil),2932976.075226
United States,2021,World,All Products,Tariff,Duty Free Imports (US$ Thousand),1843574787.821
United States,2021,...,...,Tariff,No. Of Tariff Agreement,26
United States,2021,...,...,Import,No. Of Import partners,222
United States,2021,...,...,Import,No. Of Import products,4531
United States,2021,...,...,Export,No. Of Export partners,222
United States,2021,...,...,Export,No. Of Export products,4524
United States,,...,...,Others,Services Trade Restrictions Index - Over All,17.7
United States,2016,...,...,Others,LPI Score,3.992172
United States,2019,...,...,Others,Trading Across Borders Rank,39
United States,2009,...,...,Others,Overall Trade Restrictiveness Index -  Applied Tariff,0.0568988
United States,2013,...,...,Others,Temporary Trade Barriers in Effect - Weighted Average,3.002649069
United States,2018,...,...,Others,Population,327167434
United States,2016,...,...,Others,LPI Rank,10
United States,2013,...,...,Others,Temporary Trade Barriers in Effect - Simple Average,6.37349844
United States,2019,...,...,Others,Ease of Doing Business Rank,6
United States,2014,...,...,Others,No Of NTM Affected Products (HS 6 Digit),5207
United States,2014,...,...,Others,No Of NTM Measures,92
United States,2009,...,...,Others,Overall Trade Restrictiveness Index - MFN Tariff,0.0645536
United States,2021,Canada,All Products,Export,Partner share(%)-Top 5 Export Partner,17.5073
United States,2021,Mexico,All Products,Export,Partner share(%)-Top 5 Export Partner,15.7694
United States,2021,China,All Products,Export,Partner share(%)-Top 5 Export Partner,8.6169
United States,2021,Japan,All Products,Export,Partner share(%)-Top 5 Export Partner,4.2758
United States,2021,"Korea, Rep.",All Products,Export,Partner share(%)-Top 5 Export Partner,3.7515
United States,2021,China,All Products,Import,Partner share(%)-Top 5 Import Partner,18.4635
United States,2021,Mexico,All Products,Import,Partner share(%)-Top 5 Import Partner,13.2411
United States,2021,Canada,All Products,Import,Partner share(%)-Top 5 Import Partner,12.4074
United States,2021,Japan,All Products,Import,Partner share(%)-Top 5 Import Partner,4.7525
United States,2021,Germany,All Products,Import,Partner share(%)-Top 5 Import Partner,4.7118
United States,2021,World,Vegetable,Export,Export Product share(%),5.2378
United States,2021,World,Textiles and Clothing,Export,Export Product share(%),1.4599
United States,2021,World,Intermediate goods,Export,Export Product share(%),21.1745
United States,2021,World,Minerals,Export,Export Product share(%),0.8375
United States,2021,World,Stone and Glass,Export,Export Product share(%),5.1271
United States,2021,World,Capital goods,Export,Export Product share(%),30.1619
United States,2021,World,Food Products,Export,Export Product share(%),2.817
United States,2021,World,Footwear,Export,Export Product share(%),0.096
United States,2021,World,Consumer goods,Export,Export Product share(%),27.1162
United States,2021,World,Fuels,Export,Export Product share(%),13.6772
United States,2021,World,Metals,Export,Export Product share(%),4.3014
United States,2021,World,Animal,Export,Export Product share(%),2.046
United States,2021,World,Wood,Export,Export Product share(%),2.2665
United States,2021,World,Raw materials,Export,Export Product share(%),14.0722
United States,2021,World,Plastic or Rubber,Export,Export Product share(%),5.015
United States,2021,World,Transportation,Export,Export Product share(%),12.3364
United States,2021,World,Chemicals,Export,Export Product share(%),12.1004
United States,2021,World,Mach and Elec,Export,Export Product share(%),21.4191
United States,2021,World,Hides and Skins,Export,Export Product share(%),0.1964
United States,2021,World,Miscellaneous,Export,Export Product share(%),11.0664
United States,2021,World,Intermediate goods,Import,Import Product share(%),16.9288
United States,2021,World,Consumer goods,Import,Import Product share(%),36.5655
United States,2021,World,Capital goods,Import,Import Product share(%),33.8636
United States,2021,World,Raw materials,Import,Import Product share(%),8.5169
United States,2021,World,Intermediate goods,Tariff,Weighted Average (%),1.09885117742033
United States,2021,World,Consumer goods,Tariff,Weighted Average (%),2.94135757825962
United States,2021,World,Capital goods,Tariff,Weighted Average (%),0.356144924290813
United States,2021,World,Raw materials,Tariff,Weighted Average (%),0.66024907321961
United States,2021,World,All Products,Trade Indicator,World Growth (%),12.5883765814344
United States,2021,World,All Products,Trade Indicator,Country Growth (%),10.7440034799336
United States,2021,World,All Products,Tariff,Simple Average (%),2.78730023429225
United States,2021,World,All Products,Tariff,Weighted Average (%),1.46578932461118
United States,2021,World,All Products,Tariff,Maximum Rate (%),350
United States,2021,World,All Products,Tariff,Duty Free Tariff Lines Share (%),56.7122851359821
United States,2021,...,...,Trade Indicator,Index of export market penetration,44.9572539861133
United States,2021,...,...,Trade Indicator,HH Market concentration index,0.0554256046067155
