Reporter,Year,Partner,Product categories,Indicator Type,Indicator,Indicator Value
Cote d'Ivoire,2020,World,Minerals,Export,Export Product share(%),1.4374
Cote d'Ivoire,2020,World,Stone and Glass,Export,Export Product share(%),11.7808
Cote d'Ivoire,2020,World,Capital goods,Export,Export Product share(%),1.5013
Cote d'Ivoire,2020,World,Animal,Export,Export Product share(%),0.1075
Cote d'Ivoire,2020,World,Wood,Export,Export Product share(%),1.634
Cote d'Ivoire,2020,World,Raw materials,Export,Export Product share(%),55.1138
Cote d'Ivoire,2020,World,Fuels,Export,Export Product share(%),10.2773
Cote d'Ivoire,2020,World,Metals,Export,Export Product share(%),0.8216
Cote d'Ivoire,2020,World,Hides and Skins,Export,Export Product share(%),0.0079
Cote d'Ivoire,2020,World,Miscellaneous,Export,Export Product share(%),0.1299
Cote d'Ivoire,2020,World,Intermediate goods,Import,Import Product share(%),22.4034
Cote d'Ivoire,2020,World,Consumer goods,Import,Import Product share(%),32.3226
Cote d'Ivoire,2020,World,Raw materials,Import,Import Product share(%),25.0587
Cote d'Ivoire,2020,World,Capital goods,Import,Import Product share(%),20.213
Cote d'Ivoire,2020,World,Intermediate goods,Tariff,Weighted Average (%),7.64979854332314
Cote d'Ivoire,2020,World,Consumer goods,Tariff,Weighted Average (%),11.0621112954559
Cote d'Ivoire,2020,World,Raw materials,Tariff,Weighted Average (%),2.97074327590702
Cote d'Ivoire,2020,World,Capital goods,Tariff,Weighted Average (%),7.60927481893384
Cote d'Ivoire,2020,World,All Products,Trade Indicator,World Growth (%),-3.74697080682465
Cote d'Ivoire,2020,World,All Products,Trade Indicator,Country Growth (%),-4.17866052703687
Cote d'Ivoire,2020,World,All Products,Tariff,Simple Average (%),12.1300933164363
Cote d'Ivoire,2020,World,All Products,Tariff,Weighted Average (%),7.63065068198661
Cote d'Ivoire,2020,World,All Products,Tariff,Maximum Rate (%),35
Cote d'Ivoire,2020,World,All Products,Tariff,Duty Free Tariff Lines Share (%),11.6443481999268
Cote d'Ivoire,2020,...,...,Trade Indicator,Index of export market penetration,2.30240699979791
Cote d'Ivoire,2020,...,...,Trade Indicator,HH Market concentration index,0.0480697340639331
