Reporter,Year,Partner,Product categories,Indicator Type,Indicator,Indicator Value
Slovenia,2021,Germany,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,8180.8722408445
Slovenia,2021,Switzerland,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,6262.8796133877
Slovenia,2021,Italy,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,4905.339171448
Slovenia,2021,Croatia,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,3648.4725956567
Slovenia,2021,Austria,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,3022.0732884194
Slovenia,2021,Germany,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,6403.3445207647
Slovenia,2021,China,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,6309.0191165135
Slovenia,2021,Switzerland,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,5410.8518542377
Slovenia,2021,Italy,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,5190.53476808539
Slovenia,2021,Austria,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,3255.6162276992
Slovenia,2021,World,Fuels,Export,Export(US$ Mil),1918.0598886855
Slovenia,2021,World,Metals,Export,Export(US$ Mil),5272.6022361483
Slovenia,2021,World,Chemicals,Export,Export(US$ Mil),11960.7556878131
Slovenia,2021,World,Mach and Elec,Export,Export(US$ Mil),9724.3019527526
Slovenia,2021,World,Food Products,Export,Export(US$ Mil),1097.486777785
Slovenia,2021,World,Footwear,Export,Export(US$ Mil),251.5320509229
Slovenia,2021,World,Consumer goods,Export,Export(US$ Mil),23299.2633773085
Slovenia,2021,World,Minerals,Export,Export(US$ Mil),143.0015155255
Slovenia,2021,World,Stone and Glass,Export,Export(US$ Mil),727.2559658072
Slovenia,2021,World,Capital goods,Export,Export(US$ Mil),10810.2475186138
Slovenia,2021,World,Plastic or Rubber,Export,Export(US$ Mil),2902.4299340674
Slovenia,2021,World,Transportation,Export,Export(US$ Mil),5687.5260096259
Slovenia,2021,World,Vegetable,Export,Export(US$ Mil),522.6848529521
Slovenia,2021,World,Textiles and Clothing,Export,Export(US$ Mil),998.6403070583
Slovenia,2021,World,Intermediate goods,Export,Export(US$ Mil),10541.7467484787
Slovenia,2021,World,Hides and Skins,Export,Export(US$ Mil),139.9104306008
Slovenia,2021,World,Miscellaneous,Export,Export(US$ Mil),2722.7556225956
Slovenia,2021,World,Animal,Export,Export(US$ Mil),485.9019827516
Slovenia,2021,World,Wood,Export,Export(US$ Mil),2137.2828540185
Slovenia,2021,World,Raw materials,Export,Export(US$ Mil),1857.4148159558
Slovenia,2021,World,Intermediate goods,Import,Import(US$ Mil),15924.6543560281
Slovenia,2021,World,Capital goods,Import,Import(US$ Mil),10885.2844283627
Slovenia,2021,World,Consumer goods,Import,Import(US$ Mil),19635.8145558139
Slovenia,2021,World,Raw materials,Import,Import(US$ Mil),2462.4860305885
Slovenia,2021,World,All Products,Export,Exports (in US$ Mil),46692.1280691103
Slovenia,2021,World,All Products,Import,Imports (in US$ Mil),49067.4246441253
Slovenia,2021,World,All Products,Tariff,Duty Free Imports (US$ Thousand),12382711.6212325
Slovenia,2021,...,...,Tariff,No. Of Tariff Agreement,
Slovenia,2021,...,...,Import,No. Of Import partners,225
Slovenia,2021,...,...,Import,No. Of Import products,4375
Slovenia,2021,...,...,Export,No. Of Export partners,199
Slovenia,2021,...,...,Export,No. Of Export products,4090
Slovenia,2019,...,...,Others,Ease of Doing Business Rank,37
Slovenia,2019,...,...,Others,Trading Across Borders Rank,1
Slovenia,2018,...,...,Others,Population,2067372
Slovenia,2016,...,...,Others,LPI Score,3.184508
Slovenia,2016,...,...,Others,LPI Rank,50
Slovenia,2021,Germany,All Products,Export,Partner share(%)-Top 5 Export Partner,17.5209
Slovenia,2021,Switzerland,All Products,Export,Partner share(%)-Top 5 Export Partner,13.4131
Slovenia,2021,Italy,All Products,Export,Partner share(%)-Top 5 Export Partner,10.5057
Slovenia,2021,Croatia,All Products,Export,Partner share(%)-Top 5 Export Partner,7.8139
Slovenia,2021,Austria,All Products,Export,Partner share(%)-Top 5 Export Partner,6.4723
Slovenia,2021,Germany,All Products,Import,Partner share(%)-Top 5 Import Partner,13.0501
Slovenia,2021,China,All Products,Import,Partner share(%)-Top 5 Import Partner,12.8579
Slovenia,2021,Switzerland,All Products,Import,Partner share(%)-Top 5 Import Partner,11.0274
Slovenia,2021,Italy,All Products,Import,Partner share(%)-Top 5 Import Partner,10.5784
Slovenia,2021,Austria,All Products,Import,Partner share(%)-Top 5 Import Partner,6.635
Slovenia,2021,World,Vegetable,Export,Export Product share(%),1.1194
Slovenia,2021,World,Textiles and Clothing,Export,Export Product share(%),2.1388
Slovenia,2021,World,Intermediate goods,Export,Export Product share(%),22.5771
Slovenia,2021,World,Minerals,Export,Export Product share(%),0.3063
Slovenia,2021,World,Stone and Glass,Export,Export Product share(%),1.5576
Slovenia,2021,World,Capital goods,Export,Export Product share(%),23.1522
Slovenia,2021,World,Fuels,Export,Export Product share(%),4.1079
Slovenia,2021,World,Metals,Export,Export Product share(%),11.2923
Slovenia,2021,World,Animal,Export,Export Product share(%),1.0407
Slovenia,2021,World,Wood,Export,Export Product share(%),4.5774
Slovenia,2021,World,Raw materials,Export,Export Product share(%),3.978
Slovenia,2021,World,Hides and Skins,Export,Export Product share(%),0.2996
Slovenia,2021,World,Miscellaneous,Export,Export Product share(%),5.8313
Slovenia,2021,World,Food Products,Export,Export Product share(%),2.3505
Slovenia,2021,World,Footwear,Export,Export Product share(%),0.5387
Slovenia,2021,World,Consumer goods,Export,Export Product share(%),49.8998
Slovenia,2021,World,Chemicals,Export,Export Product share(%),25.6162
Slovenia,2021,World,Mach and Elec,Export,Export Product share(%),20.8264
Slovenia,2021,World,Plastic or Rubber,Export,Export Product share(%),6.2161
Slovenia,2021,World,Transportation,Export,Export Product share(%),12.1809
Slovenia,2021,World,Intermediate goods,Import,Import Product share(%),32.4546
Slovenia,2021,World,Capital goods,Import,Import Product share(%),22.1843
Slovenia,2021,World,Consumer goods,Import,Import Product share(%),40.018
Slovenia,2021,World,Raw materials,Import,Import Product share(%),5.0186
